Food commodity ITEM,food_code,matched_affordability_description,match_score
BEER IN CAN,93102000,"Beer, light (Includes lite)",1.0
BEER IN GLASS,93102000,"Beer, light (Includes lite)",1.0
BEER MODULAR CAN,93102000,"Beer, light (Includes lite)",1.0
CHOCOLATE OR CREAM FILLED COOKIES**,53237010,"Cookie, raisin sandwich, cream-filled (Includes Little Debbie Raisin Creme Pie)",0.43793377896682806
SIMPLE COOKIES**,53201000,"Cookie, NFS",1.0
MINERAL WATER*,94100100,"Water, bottled, unsweetened (Includes plain; flavored; spring water, nonsparkling or still; mineral water, nonsparkling or still; Propel Zero Water)",0.4594357120170265
BREAD MULTICEREAL**,51601020,"Bread, multigrain (Includes pre-sliced or not; Sandwich Thins)",1.0
BREAD PLAIN**,51601020,"Bread, multigrain (Includes pre-sliced or not; Sandwich Thins)",1.0
BREAD WHOLE**,51300110,"Bread, whole wheat (Includes pre-sliced, commercial; whole grain)",0.8020196661718153
BREAD FROZEN (F)*,51601020,"Bread, multigrain (Includes pre-sliced or not; Sandwich Thins)",1.0
CORNFLAKES*,57134000,"Cereal, corn flakes (Includes store brands; NFS)",0.7285594188865195
DARK CHOCOLATE,91705300,"Chocolate, sweet or dark (Includes Special Dark; Dove Dark Chocolate bar; Hershey's Special Dark Kisses)",0.3991640466821971
MILK CHOCOLATE,11321200,"Soy milk, nonfat, chocolate (Includes Soymilk)",0.6928121482124394
COFFEE GROUND,92101921,"Frozen coffee drink, nonfat (Includes low fat, fat free, skim or 1% milk; sugar free; plain, unflavored, or flavors other than chocolate; Starbuck's Skinny Frappuccino; Dunkin Donut's Coffee Coolatta; NS as to regular or decaffeinated)",0.5070861439545046
COFFEE PARCHMENT,92101921,"Frozen coffee drink, nonfat (Includes low fat, fat free, skim or 1% milk; sugar free; plain, unflavored, or flavors other than chocolate; Starbuck's Skinny Frappuccino; Dunkin Donut's Coffee Coolatta; NS as to regular or decaffeinated)",0.5070861439545046
COFFEE DRIP FILTERED (L),92101921,"Frozen coffee drink, nonfat (Includes low fat, fat free, skim or 1% milk; sugar free; plain, unflavored, or flavors other than chocolate; Starbuck's Skinny Frappuccino; Dunkin Donut's Coffee Coolatta; NS as to regular or decaffeinated)",0.5070861439545046
COFFEE SOLUBLE POWDER (L),92101921,"Frozen coffee drink, nonfat (Includes low fat, fat free, skim or 1% milk; sugar free; plain, unflavored, or flavors other than chocolate; Starbuck's Skinny Frappuccino; Dunkin Donut's Coffee Coolatta; NS as to regular or decaffeinated)",0.5070861439545046
ESPRESSO (L),92101610,"Coffee, espresso (Includes demi-tasse)",0.6538831154072897
FLAVORED CRACKERS**,54326000,"Crackers, multigrain (Includes Special K Multigrain Snack Crackers; Multigrain Town House Toppers; Wheat Thins Crackers, multigrain; Club Crackers, multigrain; Keebler Multi-Grain Club Crackers; Keebler Club Minis Multi-Grain; low sodium; salt free; reduced fat)",0.7404828351100565
PLAIN CRACKERS**,54326000,"Crackers, multigrain (Includes Special K Multigrain Snack Crackers; Multigrain Town House Toppers; Wheat Thins Crackers, multigrain; Club Crackers, multigrain; Keebler Multi-Grain Club Crackers; Keebler Club Minis Multi-Grain; low sodium; salt free; reduced fat)",1.0
WHOLEGRAIN CRACKERS**,54326000,"Crackers, multigrain (Includes Special K Multigrain Snack Crackers; Multigrain Town House Toppers; Wheat Thins Crackers, multigrain; Club Crackers, multigrain; Keebler Multi-Grain Club Crackers; Keebler Club Minis Multi-Grain; low sodium; salt free; reduced fat)",1.0
CRISPBREAD**,27446355,"Asian chicken or turkey garden salad with crispy noodles, chicken and/or turkey, lettuce, fruit, nuts, crispy noodles, no dressing (Includes Wendy's Mandarin Chicken Salad)",0.42159458226754226
KETCHUP,74401010,Ketchup (Includes catsup),1.0
MAYONNAISE,83107000,"Mayonnaise, regular (Includes mayonnaise, NFS)",0.508973772144226
TEMPE',75440200,Vegetable tempura,0.43896027051872116
EGG PASTA*,58148120,Macaroni or pasta salad with egg (Includes made with assorted vegetables and any dressing),0.4253678281960185
RASPBERRIES (F)*,63219610,"Raspberries, frozen",1.0
APPLE JUICE (I),64104010,"Apple juice, 100% (Includes Mott's; Musselman's; Simply Apple; Seneca; Apple and Eve; store brands)",0.7956749192819892
BLUEBERRY JUICE (I),64100100,"Fruit juice, NFS (Includes juice, NFS)",0.3214346787561867
CRANBERRY JUICE (I),64100200,"Cranberry juice blend, 100% juice (Includes Ocean Spray 100% Juice Blends, all flavors; ""cranberry juice, 100% juice"")",0.6441243915898374
FIG JUICE (I),64100100,"Fruit juice, NFS (Includes juice, NFS)",0.3118872698817478
KIWI JUICE (I),64100100,"Fruit juice, NFS (Includes juice, NFS)",0.2880357972660681
MANGO JUICE (I),64100100,"Fruit juice, NFS (Includes juice, NFS)",0.3170057588409497
PINEAPPLE JUICE (I),64124020,"Pineapple juice, 100%",0.8171185858190028
STRAWBERRY JUICE (I),64100100,"Fruit juice, NFS (Includes juice, NFS)",0.34682691855529907
ORANGE JUICE,61210000,"Orange juice, 100%, NFS",0.7941221236762923
PEAR JUICE,63137170,"Pear, canned, juice pack (Includes water pack; frozen)",0.756141305216535
BUCKWHEAT FLOUR,56200490,"Buckwheat groats, NS as to fat (Includes kasha; all liquids)",0.4371185681545462
DURUM WHEAT,51301010,"Bread, wheat or cracked wheat (Includes honey wheat; Roman Meal, NFS; wheatberry; crushed wheat; spelt bread; pre-sliced, commercial; buckwheat; wheat bran; wheat germ; branola; granola; honey bran)",0.5275667902155919
GRAHAM FLOUR,54102100,"Graham crackers, reduced fat (Includes Nabisco 100 Calorie Honey Maid Cinnamon Thin Crisps; Nabisco Honey Maid Low Fat Grahams; low fat graham crackers; fat free)",0.45557741722676576
MAIZE FLOUR,52215200,"Tortilla, flour (Includes spinach, tomato, and other flavors)",0.5328451332937151
MILLET FLOUR,56202000,"Millet, no added fat (Includes all liquids)",0.5330762627060315
OAT MEAL,57000100,"Cereal, oat, NFS",0.4669969429343101
SORGHUM FLOUR,52215200,"Tortilla, flour (Includes spinach, tomato, and other flavors)",0.5328451332937151
WHEAT PLAIN FLOUR,53420310,"Wheat flour fritter, without syrup",0.6121895714070513
WHOLE WHEAT FLOUR,53420310,"Wheat flour fritter, without syrup",0.5237009074492018
CHOCOLATE,11511000,"Chocolate milk, NFS (Includes NS as to milk or drink)",0.5094951986841507
ICE CREAM,13130100,"Light ice cream, NFS",0.9999999999999999
VANILLA,11460000,"Frozen yogurt, vanilla (Includes other flavors; swirl; in a cup; scoop)",0.49815184753200165
AZUKI BEAN FLOUR,41201010,"Baked beans (Includes chili; barbecue; baked beans, NFS)",0.5417939570772946
MUNG BEAN FLOUR,41108010,"Mung beans, cooked (Includes with or without fat; NS as to meat)",0.8759798685251031
SOY MEAL,11320200,"Soy milk, nonfat (Includes vanilla flavored; West Soy; Soymilk)",0.3922585421438232
BEANS IN CAN,41201010,"Baked beans (Includes chili; barbecue; baked beans, NFS)",1.0
GREEN BEANS IN CAN,75101800,"Green beans, raw (Includes string beans)",0.9999999999999998
BEANS (F),41201010,"Baked beans (Includes chili; barbecue; baked beans, NFS)",1.0
GREEN BEANS (F),75101800,"Green beans, raw (Includes string beans)",0.9999999999999998
MARGARINE*,81102000,"Margarine, NFS",1.0
ALMOND COVERED WITH CHOCOLATE,91701010,"Almonds, chocolate covered",0.6835301765484126
HAZELNUT COVERED WITH CHOCOLATE,63401070,"Fruit, chocolate covered (Includes strawberries; banana; apple; pineapple)",0.3759274093136912
ALMOND PASTE,42200600,Almond paste (Includes Marzipan paste),0.9999999999999999
HAZELNUT CREAM,12110100,"Cream, light (Includes coffee cream; table cream)",0.46093720682935907
HAZELNUT PASTE,42107000,Hazelnuts (Includes filberts),0.7322183647422628
PEANUT BUTTER,42202150,"Peanut butter, reduced fat (Includes peanut butter having 25%-49% less fat than regular peanut butter)",1.0000000000000002
PEANUT PASTE,42111030,"Peanuts, boiled",0.5717391266725673
OLIVE OIL,82104000,Olive oil,1.0
PALM OIL,82101000,"Vegetable oil, NFS (Includes oil, NFS; oil blend, NFS)",0.23980511250725597
PEANUT OIL,82101000,"Vegetable oil, NFS (Includes oil, NFS; oil blend, NFS)",0.335535302897054
RAPESEED OIL,82101000,"Vegetable oil, NFS (Includes oil, NFS; oil blend, NFS)",0.48902395355265815
SOYBEAN OIL,82101000,"Vegetable oil, NFS (Includes oil, NFS; oil blend, NFS)",0.268596919518168
SUNFLOWER OIL,82101000,"Vegetable oil, NFS (Includes oil, NFS; oil blend, NFS)",0.26033378703005233
PASTA*,56130000,"Pasta, cooked (Includes macaroni, spaghetti, any shape of pasta; NS as to grain type; pasta, NFS)",1.0
PESTO,81302070,Pesto sauce,0.6803025343351748
PESTO WITHOUT GARLIC,75217400,"Garlic, cooked",0.6174537189586663
BEET SUGAR,91101000,"Sugar, NFS",0.5332425347759403
CANE SUGAR,91101000,"Sugar, NFS",1.0
CAKES AND CROISSANT**,53110000,"Cake, fruit cake, light or dark, holiday type cake",0.30528196593715706
COCOA CAKES AND CROISSANT**,53110000,"Cake, fruit cake, light or dark, holiday type cake",0.24719067210163304
TOMATO CHOPPED,74601000,"Tomato soup, NFS",0.21131572026023654
TOMATO PEELED,74601000,"Tomato soup, NFS",0.43303656621044195
TOMATO PUREE,74601000,"Tomato soup, NFS",0.43303656621044195
TOMATO & BASIL,74601000,"Tomato soup, NFS",0.19372756086399093
TOMATO ARRABBIATA,74601000,"Tomato soup, NFS",0.43303656621044195
CARROTS CANNED,73101010,"Carrots, raw",1.0
CORN CANNED,75109600,"Corn, raw",1.0
CARROTS (F),73101010,"Carrots, raw",1.0
ZUCCHINI (F),52407000,"Bread, zucchini (Includes squash bread; with nuts)",0.6350673274958778
SOY CREAM*,12110100,"Cream, light (Includes coffee cream; table cream)",0.5923368829562189
ALMOND MILK,11350020,"Almond milk, unsweetened (Includes unsweetened vanilla; flavors other than chocolate; cashew)",0.9999999999999998
COCONUT MILK,11370000,Coconut milk (Includes Silk PureCoconut beverage; So Delicious),1.0
RICE MILK,56205060,"Rice, cooked, with milk",1.0
SOY MILK,11320200,"Soy milk, nonfat (Includes vanilla flavored; West Soy; Soymilk)",0.9999999999999999
QUORNE,27211400,Corned beef hash,0.25655795946313054
SOY BURGER,27545100,"Turkey or chicken burger, on white bun (Includes homemade; bun, NFS)",0.3358496654217846
TOFU,41812510,"Tofu and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, with soy-based sauce",0.32294366617002396
SOY YOGURT*,11459990,"Frozen yogurt, NFS",0.6872374861221697
WINE RED,93401010,"Wine, table, red (Includes burgundy; cabernet; claret; chianti; dry sherry; homemade wine; merlot; pinot noir; zinfandel; NS as to type)",0.5684387709710625
WINE WHITE,14410620,"Cheese,  with wine",0.5296964720021415
YEAST COMPRESSED*,75236000,Yeast (Includes brewers yeast),1.0
YEAST DRIED*,75236000,Yeast (Includes brewers yeast),1.0
YEAST LIQUID*,75236000,Yeast (Includes brewers yeast),0.7616950664950249
BEEF BONE FREE MEAT*,21500100,"Ground beef, cooked",0.3997381101161752
BEEF MEAT WITH BONE*,21500100,"Ground beef, cooked",0.3997381101161752
BUFFALO BONE FREE MEAT*,74406060,Buffalo sauce,0.4176612069252317
BUTTER*,81101520,"Butter, light (Includes stick or tub)",1.0
CREAM,12110100,"Cream, light (Includes coffee cream; table cream)",1.0
MASCARPONE,52208010,"Corn pone, baked (Includes hoe cake; NS as to baked or fried)",0.39235523387951704
MOZZARELLA,14107060,"Cheese, Mozzarella, nonfat or fat free (Includes fat free cheese sticks; fat free string cheese)",0.6650441757226198
RICOTTA,14201500,"Cheese, Ricotta",0.6800637270324745
STRACCHINO,52407000,"Bread, zucchini (Includes squash bread; with nuts)",0.24621876605310117
ASIAGO,75219100,"Mushroom, Asian, cooked, from dried (Includes shiitake)",0.3488904204899902
CAMEMBERT,75111000,"Cucumber, raw (Includes cucumber, NFS)",0.2024427982802066
CEDDAR,14104100,"Cheese, Cheddar (Includes Coon; sharp cheese; Tillamook; Hoop; Pioneer; New York; Wisconsin; Longhorn)",0.5922182772231371
CHEESE,14010000,"Cheese, NFS",1.0
CHEESE SEMI-HARD,14010000,"Cheese, NFS",0.3107652057481424
EMMENTAL,63109010,"Cantaloupe, raw (Includes melon, NFS; muskmelon)",0.19935631682996596
GOAT CHEESE,14104700,"Cheese, goat (Includes Chevres)",0.693336456192611
GRANA PADANO,63145010,"Pomegranate, raw",0.2243122660590105
PARMIGIANO REGGIANO,27146300,Chicken or turkey parmigiana,0.6585142251685009
PECORINO,53385000,"Pie, pecan (Includes coconut-pecan pie; walnut pie)",0.22825260351907098
MEALWORMS*,28160310,"Meat loaf with potatoes, vegetable, frozen meal (Includes meatloaf with tomato or other sauce; meatloaf with gravy, any kind; Banquet Meat Loaf Meal; Marie Callender's Meat Loaf Dinner; Stouffer's Home Style Meatloaf with Potatoes)",0.22847787152703997
EGGS*,32129990,"Egg omelet or scrambled egg, NS as to fat",0.29744085674749166
HONEY*,91302010,Honey,1.0
KANGAROO MEAT*,20000000,"Meat, NFS",1.0
LAMB BONE FREE MEAT*,22706010,"Pork, neck bones, cooked (Includes neck bones, NFS; pork back bone)",0.3778340118977115
LAMB MEAT WITH BONE*,22706010,"Pork, neck bones, cooked (Includes neck bones, NFS; pork back bone)",0.3778340118977115
BUFFALO MILK,11113000,"Milk, fat free (skim) (Includes nonfat milk; 0.5% or less fat)",0.45729013910196564
COW MILK,11113000,"Milk, fat free (skim) (Includes nonfat milk; 0.5% or less fat)",0.44461664001949985
GOAT MILK,11113000,"Milk, fat free (skim) (Includes nonfat milk; 0.5% or less fat)",0.4762485601625939
PORK BONE FREE MEAT*,22706010,"Pork, neck bones, cooked (Includes neck bones, NFS; pork back bone)",0.5168847727517875
BACON,24208500,"Turkey bacon, cooked",0.559615532235932
NECK,24202600,"Turkey, neck",0.6363965779456028
PORK HAM,27120150,Pork or ham with soy-based sauce,0.6290361567784787
PORK SAUSAGES,25221406,"Pork sausage, reduced fat (Includes fresh, smoked, heat and serve, brown and serve, pre-cooked, or NFS; bulk, crumbled, link, patty, or stick; breakfast sausage; lowfat or low fat; light or lite)",1.0000000000000002
PORK MEAT WITH BONE*,22706010,"Pork, neck bones, cooked (Includes neck bones, NFS; pork back bone)",0.5168847727517875
CHICKEN BONE FREE MEAT,24170200,"Chicken, back",0.34536452362968195
EMU BONE FREE MEAT,22706010,"Pork, neck bones, cooked (Includes neck bones, NFS; pork back bone)",0.44929009607483433
DUCK MEAT BONE FREE*,91361050,Duck sauce (Includes chasni; plum),0.40398740339063477
TURKEY MEAT BONE FREE,24201130,"Turkey, light meat, roasted, skin eaten (Includes NS as to skin eaten; any source)",0.5071319472699759
CHICKEN MEAT WITH BONE,24198570,"Chicken, canned, meat only",0.7596410336730188
DUCK MEAT WITH BONE*,91361050,Duck sauce (Includes chasni; plum),0.40398740339063477
