Food commodity ITEM,food_code,matched_affordability_description,match_score
TURKEY MEAT WITH BONE,24201130,"Turkey, light meat, roasted, skin eaten (Includes NS as to skin eaten; any source)",0.5071319472699759
RABBIT MEAT WITH BONE*,22706010,"Pork, neck bones, cooked (Includes neck bones, NFS; pork back bone)",0.44929009607483433
SNAILS*,26321110,"Snails, cooked, NS as to cooking method",0.5591344818976315
YOGURT FLAVOURED**,11459990,"Frozen yogurt, NFS",1.0
YOGURT LACTOSE FREE,11459990,"Frozen yogurt, NFS",0.5665402219191583
YOGURT WHITE,11459990,"Frozen yogurt, NFS",0.7785555887033979
COFFEE GREEN*,92101921,"Frozen coffee drink, nonfat (Includes low fat, fat free, skim or 1% milk; sugar free; plain, unflavored, or flavors other than chocolate; Starbuck's Skinny Frappuccino; Dunkin Donut's Coffee Coolatta; NS as to regular or decaffeinated)",0.4032096960567731
DATE,62110100,Date,1.0
RAISIN,62125100,Raisins,1.0
EXOTIC FRUIT (G),63100100,"Fruit, NFS",1.0
RASPBERRY (G),63219610,"Raspberries, frozen",1.0
STRAWBERRY (G),63223610,"Strawberries, frozen",1.0
AVOCADO (I),63105010,"Avocado, raw",1.0
BANANA (I),63107410,"Banana, fried (Includes cooked)",1.0
COCONUT (I),42402010,"Coconut cream, canned, sweetened (Includes Coco Lopez)",0.5846057267212297
EXOTIC FRUIT (I),63100100,"Fruit, NFS",1.0
PINEAPPLE (I),63141110,"Pineapple, canned, NFS",1.0
POMEGRANATE (I),63145010,"Pomegranate, raw",1.0
STRAWBERRY (I),63223610,"Strawberries, frozen",1.0
MELON (g)*,75208310,"Bitter melon, cooked (Includes Balsam pear; with or without fat)",0.5589990876950128
CLEMENTINE,61100600,"Clementine, raw (Includes cutie; mandarin orange, raw)",1.0
LEMON,61113010,"Lemon, raw",1.0
LIME,61116010,"Lime, raw",1.0
MANDARIN,63129010,"Mango, raw (Includes Mango, NFS)",0.19055845351074402
ORANGE,61122300,"Orange, canned, NFS (Includes mandarin; mandarin orange, NFS)",1.0
POMELO,63145010,"Pomegranate, raw",0.300673043870571
TANGERIN,61125010,"Tangerine, raw (Includes tangelo)",0.8347578476240349
APPLE,63101310,"Apple, baked (Includes fried; cooked)",1.0
APRICOT,63103110,"Apricot, canned",1.0
AVOCADO,63105010,"Avocado, raw",1.0
BANANA,63107410,"Banana, fried (Includes cooked)",1.0
CARROB,91703500,"Nuts, carob-coated (Includes peanuts; cashews; walnuts; almonds)",0.39855744027953166
CHERRY,63115200,"Cherries, frozen",1.0
FIG,63119010,"Fig, raw",1.0
GRAPES,63123000,"Grapes, raw",1.0
GUAVA,63125010,"Guava, raw",1.0
KIWI,63126500,"Kiwi fruit, raw (Includes kiwifruit)",0.6652540042272775
MANGO,63129030,"Mango, canned",1.0
MELON,75208310,"Bitter melon, cooked (Includes Balsam pear; with or without fat)",0.5589990876950128
PEACH,63135620,"Peach, frozen",1.0
PEAR,63137010,"Pear, raw (Includes pear, NFS)",1.0
PINEAPPLE,63141110,"Pineapple, canned, NFS",1.0
PLUM,63143010,"Plum, raw (Includes plum, NFS)",1.0
POMEGRANATE,63145010,"Pomegranate, raw",1.0
ROCKMELON,75208310,"Bitter melon, cooked (Includes Balsam pear; with or without fat)",0.45385693307655195
WATERMELON,63149010,"Watermelon, raw",1.0
OLIVES,75510000,"Olives, NFS",1.0
BLACKBERRY,63201010,"Blackberries, raw (Includes boysenberries; dewberries; loganberries; youngberries; blackberries, NFS)",1.0
BLUEBERRY,63203600,"Blueberries, frozen",1.0
CRANBERRY,63207010,"Cranberries, raw",1.0
CURRANT,62108100,"Currants, dried",1.0
GOOSEBERRY,53303500,"Pie, berry, not blackberry, blueberry, boysenberry, huckleberry, raspberry, or strawberry; two crust (Includes cranberry; Juneberry; gooseberry; berry pie, NS as to berry)",0.6548013084025875
RASPBERRY,63219610,"Raspberries, frozen",1.0
STRAWBERRY,63223610,"Strawberries, frozen",1.0
BARLEY,56200390,"Barley, NS as to fat (Includes all liquids)",1.0
MAIZE,53300170,"Pie, individual size or tart, NFS (Includes individual size fruit pie or tart, NS as to fruit)",0.19433771013134993
MILLET,56202000,"Millet, no added fat (Includes all liquids)",0.6807282215186837
OAT,57000100,"Cereal, oat, NFS",0.5930603348525553
QUINOA,56204000,"Quinoa, NS as to fat (Includes all liquids)",1.0
RYE,51401010,"Bread, rye (Includes corn rye; Russian bread; pre-sliced or not)",0.649287929388526
SORGHUM,63430150,"Sorbet (Includes all flavors, sorbet bars)",0.25628312817456483
WHEAT,51301010,"Bread, wheat or cracked wheat (Includes honey wheat; Roman Meal, NFS; wheatberry; crushed wheat; spelt bread; pre-sliced, commercial; buckwheat; wheat bran; wheat germ; branola; granola; honey bran)",0.5275667902155919
BEAN,41201010,"Baked beans (Includes chili; barbecue; baked beans, NFS)",1.0
CHICKPEA,41301990,"Chickpeas, NFS (Includes garbanzos; ceci)",1.0
COWPEA,75231020,"Snowpea, NS as to form, cooked (Includes sugar snap pea; sugar pea; pea pod; with or without fat)",0.4936376707590917
GREEN BEAN (fresh),75101800,"Green beans, raw (Includes string beans)",0.9999999999999998
LENTIL,41304970,"Lentils, NFS",1.0
PEA,75416600,Pea salad with cheese,0.5217489733025524
SOYBEAN,41107010,"Soybeans, cooked (Includes with or without fat; NS as to meat)",1.0
GREEN BEAN (fresh) (g)*,75101800,"Green beans, raw (Includes string beans)",0.9999999999999998
MUSHROOM*,75414030,Fried mushrooms (Includes battered or breaded),1.0
ALMOND,42100100,"Almonds, NFS",1.0
CASHEW NUT,52403000,"Bread, nut",0.4511071759231446
CHESTNUT,42105000,Chestnuts (Includes roasted),1.0
HAZELNUT,42107000,Hazelnuts (Includes filberts),1.0
MIXED NUTS,42110000,"Mixed nuts, NFS",0.9999999999999999
PALM NUT,52403000,"Bread, nut",0.4163007127742635
PEANUT,42111030,"Peanuts, boiled",1.0
PISTACHIO,42114130,"Pistachio nuts, NFS",0.6259715817751461
WALNUT,42116100,"Walnuts, honey roasted",0.6056982534575082
RICE*,58150310,"Rice, fried, NFS (Includes Chinese rice)",1.0
RAPE SEED,43101050,"Pumpkin seeds, NFS",0.5460980493551421
SESAM SEED,43101050,"Pumpkin seeds, NFS",0.5460980493551421
SUNFLOWER SEED,43102400,"Sunflower seeds, NFS",1.0
CHILLY,58100630,"Enchilada with chicken, red-chile or enchilada sauce (Includes with turkey)",0.2687025069487638
GINGER,75503085,"Ginger root, pickled (Includes gari; sushi ginger)",0.44462868813649725
POTATO,71102980,"Potato, boiled, NFS (Includes steamer bags; steamed potato NS as to plain or flavored)",1.0
STARCHY ROOTS,75503085,"Ginger root, pickled (Includes gari; sushi ginger)",0.3011039251666633
SWEET POTATO,73405000,"Sweet potato, boiled, NS as to fat",1.0000000000000002
CUCUMBER (G),75216720,"Cucumber, cooked (Includes with or without fat)",1.0
GERKIN (G),57412000,"Wheat germ, plain",0.3107869698990263
LETTUCE (G),75220051,"Lettuce, cooked (Includes with or without fat)",1.0
PEPPER (G),75122000,"Pepper, raw, NFS (Includes sweet pepper, raw, NS as to color)",1.0
TOMATO (G),74601000,"Tomato soup, NFS",0.43303656621044195
CUCUMBER (g),75216720,"Cucumber, cooked (Includes with or without fat)",1.0
EGGPLANT (g),75412010,Fried eggplant (Includes battered or breaded),1.0
PEPPER (g),75122000,"Pepper, raw, NFS (Includes sweet pepper, raw, NS as to color)",1.0
TOMATO (g),74601000,"Tomato soup, NFS",0.43303656621044195
ZUCCHINI (g),52407000,"Bread, zucchini (Includes squash bread; with nuts)",0.6350673274958778
ASPARAGUS,75100800,"Asparagus, raw",1.0
CABAGGE,75105000,"Cabbage, red, raw (Includes cabbage, NS to color, in tossed green salad; purple cabbage)",0.2670537283810519
LETTUCE,75220051,"Lettuce, cooked (Includes with or without fat)",1.0
SPINACH,72125100,"Spinach, raw",1.0
BEETROOT,92410710,"Soft drink, root beer",0.4199662910534035
CARROT,73101010,"Carrots, raw",1.0
GARLIC,75217400,"Garlic, cooked",1.0
ONION,75117020,"Onions, raw (Includes red onions; onions, NFS)",1.0
RADISH,75125000,"Radish, raw",1.0
SWEDE,27113300,Swedish meatballs with cream or white sauce,0.30604942418596043
TURNIP,75234021,"Turnip, cooked (Includes with or without fat)",1.0
ARTICHOKE,75201011,"Artichoke, fresh, cooked, no added fat (Includes cooking spray)",0.6393307234780731
BROCCOLI,72202030,Fried broccoli (Includes battered or breaded; broccoli bites),1.0
CAULIFLOWER,75409020,Fried cauliflower (Includes battered or breaded; cauliflower bites),1.0
CELERY,75215020,"Celery, cooked (Includes with or without fat)",1.0
CUCUMBER,75216720,"Cucumber, cooked (Includes with or without fat)",1.0
EGGPLANT,75412010,Fried eggplant (Includes battered or breaded),1.0
FENNEL,75109010,"Fennel bulb, raw",0.5773502691896257
GERKIN,57412000,"Wheat germ, plain",0.3107869698990263
PEPPER,75122000,"Pepper, raw, NFS (Includes sweet pepper, raw, NS as to color)",1.0
PUMPKIN,73201020,"Pumpkin, cooked (Includes with or without fat)",1.0
TOMATO,74601000,"Tomato soup, NFS",0.43303656621044195
VEGETABLES,56113990,"Noodles, vegetable, cooked (Includes spinach noodles)",0.41223630322099547
ZUCCHINI,52407000,"Bread, zucchini (Includes squash bread; with nuts)",0.6350673274958778
ALFONSINO,14650160,Alfredo sauce,0.18840694149881662
ANCHOVY,26101180,"Anchovy, canned",1.0
ANGLERFISH,27150210,Fish sauce (Includes Bagoong; shrimp sauce),0.3194061417171005
CARP,26105120,"Carp, baked or broiled, fat added (Includes sauteed; fried with no coating; bream; buffalofish; sucker; NS as to fat)",0.5714641333680605
CATFISH,26107123,"Catfish, baked or broiled, no added fat (Includes sauteed; fried with no coating; bullhead)",0.5327601847618828
COD,26109170,"Cod, dried, salted",0.5519326704884561
DIAMOND FISH,26100190,"Fish, NS as to type, smoked",0.5833276260468531
EEL,58151190,"Sushi roll, eel (Includes unagi; NS as to rolled or topped; Maki or Temaki)",0.5012378762674725
FISH MIXED,26100190,"Fish, NS as to type, smoked",0.39107745545088146
FLATFISH,26107143,"Catfish, coated, fried, no added fat (Includes fried, NS as to coating; bullhead)",0.48199851826843093
FLATHEAD,54305020,"Crackers, flatbread (Includes any grain; flatbread cracker, NFS; Wheat Thins Flatbread; Keebler Town House Flatbread Crisps; RyVita Thins; Lavosh/Lahvosh cracker)",0.259929522605111
FORK BEARD,41208030,Pork and beans,0.29226516153578097
HADDOCK,26117140,"Haddock, coated, fried (Includes fried, NS as to coating; burbot; cusk; hake; ling; monkfish; pollock; scrod)",0.643878999496053
HAKE,11542100,"Milk shake, fast food, chocolate (Includes Burger King; Dairy Queen; McDonald's; Wendy's Frosty Shakes; Jack in the Box; Arby's; Dunkin Donuts; Sonic; from other place)",0.36122946885901236
HERRING,26119120,"Herring, baked or broiled, fat added (Includes sauteed; fried with no coating; alewife; milkfish; shad; NS as to fat)",0.5714641333680605
LING,53116020,"Cake, pound, with icing or filling (Includes butter cake)",0.26846721713957933
MACKEREL,26121180,"Mackerel, canned",1.0
MEGRIM,63145010,"Pomegranate, raw",0.2647245351893732
PILCHARD,72104220,"Chard, cooked (Includes with or without fat)",0.6402916038230142
PLAICE,71200100,"Potato chips, plain (Includes regular or kettle cut; salted; original; NS as to flavor; NS as to regular or ruffled)",0.37063784490519874
POLLOCK,25221310,Polish sausage (Includes Kielbasa; all meats / poultry),0.24533848644878095
POMFRET,26131140,"Pompano, coated, fried (Includes fried, NS as to coating; akule; blackfish; bluefish; butterfish; dolphinfish; jack; mahimahi; paplo; parrot fish; sablefish; scad; tilefish; ulva; yellowtail)",0.23376163175849712
PORBEAGLE,63430150,"Sorbet (Includes all flavors, sorbet bars)",0.3785269514091054
RHOMBUS,63147110,Rhubarb (Includes rhubarb sauce),0.1239299460759921
ROCK FISH,26100190,"Fish, NS as to type, smoked",0.5833276260468531
SALMON,26137190,"Salmon, smoked (Includes lox)",1.0
SARDINE,26139110,"Sardines, cooked",1.0
SEA-BASS,26141140,"Sea bass, coated, fried (Includes fried, NS as to coating; grouper; striped bass; wreakfish; bass. NFS)",0.8151107203007002
SHARK,26143120,"Shark, baked or broiled, fat added (Includes sauteed; fried with no coating; dogfish; grayfish; NS as to fat)",0.5898212881109032
SOLE,11111000,"Milk, whole (Includes 3.5% or 3.8% fat milk; leche fresca)",0.17495111616034226
SWARDFISH,26149120,"Swordfish, baked or broiled, fat added (Includes sauteed; fried with no coating; marlin; NS as to fat)",0.4526747303749347
TROUT,26151190,"Trout, smoked (Includes chub; cisco; lake herring; steelhead; whitefish)",1.0
TUNA,26153100,"Tuna, fresh, raw (Includes ahi; aku; bonito; sashimi)",1.0
TURBOT,24201000,"Turkey, NFS",0.2044159673747489
WHITING,26157140,"Whiting, coated, fried, made with oil (Includes fried, NS as to coating; NS as to fat; NS as to fat type)",0.5183645494689579
COD (F),26109170,"Cod, dried, salted",0.5519326704884561
FISH STICK (F),26100260,"Fish stick, patty or nugget from fast food",0.5414069142372631
HADDOCK (F),26117140,"Haddock, coated, fried (Includes fried, NS as to coating; burbot; cusk; hake; ling; monkfish; pollock; scrod)",0.643878999496053
HERRING (F),26119120,"Herring, baked or broiled, fat added (Includes sauteed; fried with no coating; alewife; milkfish; shad; NS as to fat)",0.5714641333680605
MACKEREL (F),26121180,"Mackerel, canned",1.0
MIXED FISH (F),26100190,"Fish, NS as to type, smoked",0.39107745545088146
POLLOCK (F),25221310,Polish sausage (Includes Kielbasa; all meats / poultry),0.24533848644878095
POLLOCK STICK (F),71205020,"Potato sticks, plain (Includes shoestrings; original)",0.5905664419451402
SALMON (F),26137190,"Salmon, smoked (Includes lox)",1.0
SOLE (F),11111000,"Milk, whole (Includes 3.5% or 3.8% fat milk; leche fresca)",0.17495111616034226
TROUT (F),26151190,"Trout, smoked (Includes chub; cisco; lake herring; steelhead; whitefish)",1.0
TUNA (F),26153100,"Tuna, fresh, raw (Includes ahi; aku; bonito; sashimi)",1.0
COD FISH STICK,26100260,"Fish stick, patty or nugget from fast food",0.47030079116509194
HAKE FISH STICK,26100260,"Fish stick, patty or nugget from fast food",0.5414069142372631
MAKEREL FISH STICK,26100260,"Fish stick, patty or nugget from fast food",0.5414069142372631
TUNA IN CAN,26153100,"Tuna, fresh, raw (Includes ahi; aku; bonito; sashimi)",1.0
BARNACLE,91611000,Popsicle (Includes all flavors; ice pop; push pop; popsicles with sticks),0.22407604183769825
KRILL,12350215,"Dill dip, light (Includes light cucumber dill dip; fat free; low fat; nonfat; reduced fat)",0.21410886412961053
LOBSTER,26311160,"Lobster, steamed or boiled (Includes spiny lobster; rock lobster)",0.5654507592910681
MUSSELS,26313100,"Mussels, raw",1.0
CUTTLEFISH,27150210,Fish sauce (Includes Bagoong; shrimp sauce),0.3705916594679093
OCTOPUS,26205160,"Octopus, steamed",0.6137855977017918
SQUID,26213190,"Squid, canned (Includes calamares en su tinta, squid in its own ink)",1.0
PRAWNS/SHRIMPS,26319170,"Shrimp, dried",1.0
OCTOPUS (F),26205160,"Octopus, steamed",0.6137855977017918
PRAWNS/SHRIMPS (F),26319170,"Shrimp, dried",1.0
