food_code,FOOD COMMODITY GROUP,Food commodity ITEM,Carbon Footprint kg CO2eq/kg or l of food ITEM,Uncertainty    low (L) high (H),Suggested CF value,Food commodity TYPOLOGY,Carbon Footprint g CO2eq/g o cc of food TYPOLOGY,Food commodity sub-TYPOLOGY,Carbon Footprint g CO2eq/g o cc of food sub-TYPOLOGY
93102000,AGRICULTURAL PROCESSED,BEER IN CAN,0.69,L,OK item,BEER,0.69,-,-
93102000,AGRICULTURAL PROCESSED,BEER IN GLASS,0.96,L,OK item,BEER,0.69,-,-
93102000,AGRICULTURAL PROCESSED,BEER MODULAR CAN,0.53,L,OK item,BEER,0.69,-,-
53237010,AGRICULTURAL PROCESSED,CHOCOLATE OR CREAM FILLED COOKIES**,1.53,L,OK item,BISCUITS,1.47,-,-
53201000,AGRICULTURAL PROCESSED,SIMPLE COOKIES**,1.39,L,OK item,BISCUITS,1.47,-,-
94100100,AGRICULTURAL PROCESSED,MINERAL WATER*,0.49,H,Item matching typology,BOTTLED WATER* (mineral water),0.49,-,-
51601020,AGRICULTURAL PROCESSED,BREAD MULTICEREAL**,0.7,H,better typology,BREAD,0.86,-,-
51601020,AGRICULTURAL PROCESSED,BREAD PLAIN**,0.89,L,OK item,BREAD,0.86,-,-
51300110,AGRICULTURAL PROCESSED,BREAD WHOLE**,0.77,L,OK item,BREAD,0.86,-,-
51601020,AGRICULTURAL PROCESSED,BREAD FROZEN (F)*,1.31,H,Item matching typology,BREAD FROZEN* (rolls frozen),1.31,-,-
57134000,AGRICULTURAL PROCESSED,CORNFLAKES*,2.64,H,Item matching typology,BREAKFAST CEREALS* (cornflakes),2.64,-,-
91705300,AGRICULTURAL PROCESSED,DARK CHOCOLATE,2.71,H,better typology,CHOCOLATE,3.16,-,-
11321200,AGRICULTURAL PROCESSED,MILK CHOCOLATE,3.6,H,better typology,CHOCOLATE,3.16,-,-
92101921,AGRICULTURAL PROCESSED,COFFEE GROUND,5.13,H,better typology,COFFEE GROUND & PARCHMENT,6.71,-,-
92101921,AGRICULTURAL PROCESSED,COFFEE PARCHMENT,8.29,L,OK item,COFFEE GROUND & PARCHMENT,6.71,-,-
92101921,AGRICULTURAL PROCESSED,COFFEE DRIP FILTERED (L),0.6,H,better typology,COFFEE LIQUID,0.55,-,-
92101921,AGRICULTURAL PROCESSED,COFFEE SOLUBLE POWDER (L),0.33,H,better typology,COFFEE LIQUID,0.55,-,-
92101610,AGRICULTURAL PROCESSED,ESPRESSO (L),0.55,H,better typology,COFFEE LIQUID,0.55,-,-
54326000,AGRICULTURAL PROCESSED,FLAVORED CRACKERS**,0.93,L,OK item,CRACKERS,0.98,-,-
54326000,AGRICULTURAL PROCESSED,PLAIN CRACKERS**,1.35,L,OK item,CRACKERS,0.98,-,-
54326000,AGRICULTURAL PROCESSED,WHOLEGRAIN CRACKERS**,0.97,L,OK item,CRACKERS,0.98,-,-
27446355,AGRICULTURAL PROCESSED,CRISPBREAD**,1.35,L,OK item,CRISPBREAD**,1.35,-,-
74401010,AGRICULTURAL PROCESSED,KETCHUP,1.46,H,better typology,DRESSING,1.46,-,-
83107000,AGRICULTURAL PROCESSED,MAYONNAISE,2.04,H,better typology,DRESSING,1.46,-,-
75440200,AGRICULTURAL PROCESSED,TEMPE',1.1,H,better typology,DRESSING,1.46,-,-
58148120,AGRICULTURAL PROCESSED,EGG PASTA*,3.15,L,Item matching typology,EGG PASTA*,3.15,-,-
63219610,AGRICULTURAL PROCESSED,RASPBERRIES (F)*,1.18,H,Item matching typology,FRUIT FROZEN* (raspberry),1.18,-,-
64104010,AGRICULTURAL PROCESSED,APPLE JUICE (I),2.84,H,better typology,FRUIT JUICE (imported ingredients),2.86,-,-
64100100,AGRICULTURAL PROCESSED,BLUEBERRY JUICE (I),3.0,H,better typology,FRUIT JUICE (imported ingredients),2.86,-,-
64100200,AGRICULTURAL PROCESSED,CRANBERRY JUICE (I),2.88,H,better typology,FRUIT JUICE (imported ingredients),2.86,-,-
64100100,AGRICULTURAL PROCESSED,FIG JUICE (I),3.2,H,better typology,FRUIT JUICE (imported ingredients),2.86,-,-
64100100,AGRICULTURAL PROCESSED,KIWI JUICE (I),2.84,H,better typology,FRUIT JUICE (imported ingredients),2.86,-,-
64100100,AGRICULTURAL PROCESSED,MANGO JUICE (I),2.96,H,better typology,FRUIT JUICE (imported ingredients),2.86,-,-
64124020,AGRICULTURAL PROCESSED,PINEAPPLE JUICE (I),2.78,H,better typology,FRUIT JUICE (imported ingredients),2.86,-,-
64100100,AGRICULTURAL PROCESSED,STRAWBERRY JUICE (I),2.68,H,better typology,FRUIT JUICE (imported ingredients),2.86,-,-
61210000,AGRICULTURAL PROCESSED,ORANGE JUICE,0.46,L,OK item,FRUIT JUICE LOCAL,0.48,-,-
63137170,AGRICULTURAL PROCESSED,PEAR JUICE,0.49,H,better typology,FRUIT JUICE LOCAL,0.48,-,-
56200490,AGRICULTURAL PROCESSED,BUCKWHEAT FLOUR,1.96,H,better typology,GRAIN FLOUR,0.87,-,-
51301010,AGRICULTURAL PROCESSED,DURUM WHEAT,0.47,L,OK item,GRAIN FLOUR,0.87,-,-
54102100,AGRICULTURAL PROCESSED,GRAHAM FLOUR,0.47,H,better typology,GRAIN FLOUR,0.87,-,-
52215200,AGRICULTURAL PROCESSED,MAIZE FLOUR,1.31,H,better typology,GRAIN FLOUR,0.87,-,-
56202000,AGRICULTURAL PROCESSED,MILLET FLOUR,1.37,H,better typology,GRAIN FLOUR,0.87,-,-
57000100,AGRICULTURAL PROCESSED,OAT MEAL,0.87,L,OK item,GRAIN FLOUR,0.87,-,-
52215200,AGRICULTURAL PROCESSED,SORGHUM FLOUR,1.33,H,better typology,GRAIN FLOUR,0.87,-,-
53420310,AGRICULTURAL PROCESSED,WHEAT PLAIN FLOUR,0.52,L,OK item,GRAIN FLOUR,0.87,-,-
53420310,AGRICULTURAL PROCESSED,WHOLE WHEAT FLOUR,0.36,L,OK item,GRAIN FLOUR,0.87,-,-
11511000,AGRICULTURAL PROCESSED,CHOCOLATE,6.6,H,better typology,ICE CREAM,4.3,-,-
13130100,AGRICULTURAL PROCESSED,ICE CREAM,1.02,H,better typology,ICE CREAM,4.3,-,-
11460000,AGRICULTURAL PROCESSED,VANILLA,4.3,H,better typology,ICE CREAM,4.3,-,-
41201010,AGRICULTURAL PROCESSED,AZUKI BEAN FLOUR,1.32,H,better typology,LEGUME FLOUR,1.32,-,-
41108010,AGRICULTURAL PROCESSED,MUNG BEAN FLOUR,1.49,H,better typology,LEGUME FLOUR,1.32,-,-
11320200,AGRICULTURAL PROCESSED,SOY MEAL,0.62,H,better typology,LEGUME FLOUR,1.32,-,-
41201010,AGRICULTURAL PROCESSED,BEANS IN CAN,0.11,H,better typology,LEGUMES CANNED,0.78,-,-
75101800,AGRICULTURAL PROCESSED,GREEN BEANS IN CAN,1.45,H,better typology,LEGUMES CANNED,0.78,-,-
41201010,AGRICULTURAL PROCESSED,BEANS (F),1.77,H,better typology,LEGUMES FROZEN,2.26,-,-
75101800,AGRICULTURAL PROCESSED,GREEN BEANS (F),2.74,H,better typology,LEGUMES FROZEN,2.26,-,-
81102000,AGRICULTURAL PROCESSED,MARGARINE*,1.39,L,Item matching typology,MARGARINE*,1.39,-,-
91701010,AGRICULTURAL PROCESSED,ALMOND COVERED WITH CHOCOLATE,4.8,H,better typology,NUTS COVERED WITH CHOCOLATE,4.12,-,-
63401070,AGRICULTURAL PROCESSED,HAZELNUT COVERED WITH CHOCOLATE,3.43,H,better typology,NUTS COVERED WITH CHOCOLATE,4.12,-,-
42200600,AGRICULTURAL PROCESSED,ALMOND PASTE,2.98,H,better typology,NUTS PASTE,1.84,-,-
12110100,AGRICULTURAL PROCESSED,HAZELNUT CREAM,2.71,H,better typology,NUTS PASTE,1.84,-,-
42107000,AGRICULTURAL PROCESSED,HAZELNUT PASTE,1.69,H,better typology,NUTS PASTE,1.84,-,-
42202150,AGRICULTURAL PROCESSED,PEANUT BUTTER,1.15,H,better typology,NUTS PASTE,1.84,-,-
42111030,AGRICULTURAL PROCESSED,PEANUT PASTE,1.84,H,better typology,NUTS PASTE,1.84,-,-
82104000,AGRICULTURAL PROCESSED,OLIVE OIL,3.27,L,OK item,OIL,2.11,-,-
82101000,AGRICULTURAL PROCESSED,PALM OIL,2.43,L,OK item,OIL,2.11,-,-
82101000,AGRICULTURAL PROCESSED,PEANUT OIL,2.9,H,better typology,OIL,2.11,-,-
82101000,AGRICULTURAL PROCESSED,RAPESEED OIL,1.79,L,OK item,OIL,2.11,-,-
82101000,AGRICULTURAL PROCESSED,SOYBEAN OIL,1.79,L,OK item,OIL,2.11,-,-
82101000,AGRICULTURAL PROCESSED,SUNFLOWER OIL,0.98,L,OK item,OIL,2.11,-,-
56130000,AGRICULTURAL PROCESSED,PASTA*,1.21,L,OK item,PASTA*,1.21,-,-
81302070,AGRICULTURAL PROCESSED,PESTO,2.71,H,better typology,PESTO,2.72,-,-
75217400,AGRICULTURAL PROCESSED,PESTO WITHOUT GARLIC,2.72,H,better typology,PESTO,2.72,-,-
91101000,AGRICULTURAL PROCESSED,BEET SUGAR,0.94,L,OK item,SUGAR,0.78,-,-
91101000,AGRICULTURAL PROCESSED,CANE SUGAR,0.62,L,OK item,SUGAR,0.78,-,-
53110000,AGRICULTURAL PROCESSED,CAKES AND CROISSANT**,2.14,L,OK item,SWEETS,1.99,-,-
53110000,AGRICULTURAL PROCESSED,COCOA CAKES AND CROISSANT**,1.94,L,OK item,SWEETS,1.99,-,-
74601000,AGRICULTURAL PROCESSED,TOMATO CHOPPED,1.47,L,OK item,"TOMATO PUREE,PEELED, CHOPPED",1.3,-,-
74601000,AGRICULTURAL PROCESSED,TOMATO PEELED,1.3,H,better typology,"TOMATO PUREE,PEELED, CHOPPED",1.3,-,-
74601000,AGRICULTURAL PROCESSED,TOMATO PUREE,1.03,L,OK item,"TOMATO PUREE,PEELED, CHOPPED",1.3,-,-
74601000,AGRICULTURAL PROCESSED,TOMATO & BASIL,1.14,L,OK item,TOMATO SAUCE,1.19,-,-
74601000,AGRICULTURAL PROCESSED,TOMATO ARRABBIATA,1.24,L,OK item,TOMATO SAUCE,1.19,-,-
73101010,AGRICULTURAL PROCESSED,CARROTS CANNED,1.6,H,better typology,VEGETABLES CANNED,1.48,-,-
75109600,AGRICULTURAL PROCESSED,CORN CANNED,1.36,H,better typology,VEGETABLES CANNED,1.48,-,-
73101010,AGRICULTURAL PROCESSED,CARROTS (F),0.27,H,better typology,VEGETABLES FROZEN,0.81,-,-
52407000,AGRICULTURAL PROCESSED,ZUCCHINI (F),1.35,H,better typology,VEGETABLES FROZEN,0.81,-,-
12110100,AGRICULTURAL PROCESSED,SOY CREAM*,1.62,H,Item matching typology,VEGETAL CREAM* (soy cream),1.62,-,-
11350020,AGRICULTURAL PROCESSED,ALMOND MILK,0.42,H,better typology,VEGETAL MILK,0.54,-,-
11370000,AGRICULTURAL PROCESSED,COCONUT MILK,0.41,H,better typology,VEGETAL MILK,0.54,-,-
56205060,AGRICULTURAL PROCESSED,RICE MILK,0.66,H,better typology,VEGETAL MILK,0.54,-,-
11320200,AGRICULTURAL PROCESSED,SOY MILK,0.78,L,OK item,VEGETAL MILK,0.54,-,-
27211400,AGRICULTURAL PROCESSED,QUORNE,2.5,H,better typology,VEGETAL PROTEINS,2.27,-,-
27545100,AGRICULTURAL PROCESSED,SOY BURGER,1.48,H,better typology,VEGETAL PROTEINS,2.27,-,-
41812510,AGRICULTURAL PROCESSED,TOFU,2.27,L,OK item,VEGETAL PROTEINS,2.27,-,-
11459990,AGRICULTURAL PROCESSED,SOY YOGURT*,1.36,H,Item matching typology,VEGETAL YOGURT (soy yogurt),1.36,-,-
93401010,AGRICULTURAL PROCESSED,WINE RED,0.87,L,OK item,WINE,0.66,-,-
14410620,AGRICULTURAL PROCESSED,WINE WHITE,0.44,H,better typology,WINE,0.66,-,-
75236000,AGRICULTURAL PROCESSED,YEAST COMPRESSED*,0.82,H,Item matching typology,YEAST COMPRESSED*,0.824,-,-
75236000,AGRICULTURAL PROCESSED,YEAST DRIED*,3.29,H,Item matching typology,YEAST DRIED*,3.294,-,-
75236000,AGRICULTURAL PROCESSED,YEAST LIQUID*,0.5,H,Item matching typology,YEAST LIQUID*,0.503,-,-
21500100,ANIMAL HUSBANDRY,BEEF BONE FREE MEAT*,25.75,H,Item matching typology,BEEF BONE FREE MEAT*,25.75,"
",-
21500100,ANIMAL HUSBANDRY,BEEF MEAT WITH BONE*,17.96,L,OK item,BEEF MEAT WITH BONE*,17.96,-,-
74406060,ANIMAL HUSBANDRY,BUFFALO BONE FREE MEAT*,78.8,H,Item matching typology,BUFFALO BONE FREE MEAT*,78.8,-,-
81101520,ANIMAL HUSBANDRY,BUTTER*,8.48,L,OK item,BUTTER*,8.48,-,-
12110100,ANIMAL HUSBANDRY,CREAM,5.45,L,OK item,CHEESE FRESH,5.45,-,-
52208010,ANIMAL HUSBANDRY,MASCARPONE,5.7,H,better typology,CHEESE FRESH,5.45,-,-
14107060,ANIMAL HUSBANDRY,MOZZARELLA,8.2,L,OK item,CHEESE FRESH,5.45,-,-
14201500,ANIMAL HUSBANDRY,RICOTTA,3.4,H,better typology,CHEESE FRESH,5.45,-,-
52407000,ANIMAL HUSBANDRY,STRACCHINO,4.92,H,better typology,CHEESE FRESH,5.45,-,-
75219100,ANIMAL HUSBANDRY,ASIAGO,10.24,H,better typology,CHEESE HARD & SEMI-HARD,9.59,-,-
75111000,ANIMAL HUSBANDRY,CAMEMBERT,7.55,H,better typology,CHEESE HARD & SEMI-HARD,9.59,-,-
14104100,ANIMAL HUSBANDRY,CEDDAR,11.21,L,OK item,CHEESE HARD & SEMI-HARD,9.59,-,-
14010000,ANIMAL HUSBANDRY,CHEESE,8.93,L,OK item,CHEESE HARD & SEMI-HARD,9.59,-,-
14010000,ANIMAL HUSBANDRY,CHEESE SEMI-HARD,8.65,H,better typology,CHEESE HARD & SEMI-HARD,9.59,-,-
63109010,ANIMAL HUSBANDRY,EMMENTAL,8.2,H,better typology,CHEESE HARD & SEMI-HARD,9.59,-,-
14104700,ANIMAL HUSBANDRY,GOAT CHEESE,8.35,H,better typology,CHEESE HARD & SEMI-HARD,9.59,-,-
63145010,ANIMAL HUSBANDRY,GRANA PADANO,15.34,H,better typology,CHEESE HARD & SEMI-HARD,9.59,-,-
27146300,ANIMAL HUSBANDRY,PARMIGIANO REGGIANO,12.54,H,better typology,CHEESE HARD & SEMI-HARD,9.59,-,-
53385000,ANIMAL HUSBANDRY,PECORINO,17.15,H,better typology,CHEESE HARD & SEMI-HARD,9.59,-,-
28160310,ANIMAL HUSBANDRY,MEALWORMS*,2.84,H,Item matching typology,EDIBLE INSECTS* (mealworms),2.84,-,-
32129990,ANIMAL HUSBANDRY,EGGS*,3.2,L,OK item,EGGS*,3.2,-,-
91302010,ANIMAL HUSBANDRY,HONEY*,1.74,H,Item matching typology,HONEY*,1.74,-,-
20000000,ANIMAL HUSBANDRY,KANGAROO MEAT*,4.1,H,Item matching typology,KANGAROO MEAT*,4.1,-,-
22706010,ANIMAL HUSBANDRY,LAMB BONE FREE MEAT*,25.23,L,OK item,LAMB BONE FREE MEAT*,25.23,-,-
22706010,ANIMAL HUSBANDRY,LAMB MEAT WITH BONE*,16.7,L,OK item,LAMB MEAT WITH BONE*,16.7,-,-
11113000,ANIMAL HUSBANDRY,BUFFALO MILK,3.57,L,OK item,MILK,1.44,-,-
11113000,ANIMAL HUSBANDRY,COW MILK,1.31,L,OK item,MILK,1.44,-,-
11113000,ANIMAL HUSBANDRY,GOAT MILK,1.44,H,better typology,MILK,1.44,-,-
22706010,ANIMAL HUSBANDRY,PORK BONE FREE MEAT*,5.72,L,OK item,PORK BONE FREE MEAT*,5.72,-,-
24208500,ANIMAL HUSBANDRY,BACON,4.03,H,better typology,PORK CURED MEAT,5.99,-,-
24202600,ANIMAL HUSBANDRY,NECK,4.03,H,better typology,PORK CURED MEAT,5.99,-,-
27120150,ANIMAL HUSBANDRY,PORK HAM,7.95,L,OK item,PORK CURED MEAT,5.99,-,-
25221406,ANIMAL HUSBANDRY,PORK SAUSAGES,17.94,H,better typology,PORK CURED MEAT,5.99,-,-
22706010,ANIMAL HUSBANDRY,PORK MEAT WITH BONE*,3.44,L,OK item,PORK MEAT WITH BONE*,3.44,-,-
24170200,ANIMAL HUSBANDRY,CHICKEN BONE FREE MEAT,3.68,L,OK item,POULTRY BONE FREE MEAT,3.88,-,-
22706010,ANIMAL HUSBANDRY,EMU BONE FREE MEAT,1.5,H,better typology,POULTRY BONE FREE MEAT,3.88,-,-
91361050,ANIMAL HUSBANDRY,DUCK MEAT BONE FREE*,4.1,H,better typology,POULTRY BONE FREE MEAT,3.88,-,-
24201130,ANIMAL HUSBANDRY,TURKEY MEAT BONE FREE,4.08,L,item or typology,POULTRY BONE FREE MEAT,3.88,-,-
24198570,ANIMAL HUSBANDRY,CHICKEN MEAT WITH BONE,2.82,L,OK item,POULTRY MEAT WITH BONE,2.13,-,-
91361050,ANIMAL HUSBANDRY,DUCK MEAT WITH BONE*,2.07,H,better typology,POULTRY MEAT WITH BONE,2.13,-,-
24201130,ANIMAL HUSBANDRY,TURKEY MEAT WITH BONE,2.13,L,OK item,POULTRY MEAT WITH BONE,2.13,-,-
22706010,ANIMAL HUSBANDRY,RABBIT MEAT WITH BONE*,4.31,H,Item matching typology,RABBIT MEAT WITH BONE*,4.31,-,-
26321110,ANIMAL HUSBANDRY,SNAILS*,0.73,H,Item matching typology,SNAILS*,0.73,-,-
11459990,ANIMAL HUSBANDRY,YOGURT FLAVOURED**,2.85,L,OK item,YOGURT,2.55,-,-
11459990,ANIMAL HUSBANDRY,YOGURT LACTOSE FREE,3.47,L,item or typology,YOGURT,2.55,-,-
