food_code,FOOD COMMODITY GROUP,Food commodity ITEM,Carbon Footprint kg CO2eq/kg or l of food ITEM,Uncertainty    low (L) high (H),Suggested CF value,Food commodity TYPOLOGY,Carbon Footprint g CO2eq/g o cc of food TYPOLOGY,Food commodity sub-TYPOLOGY,Carbon Footprint g CO2eq/g o cc of food sub-TYPOLOGY
11459990,ANIMAL HUSBANDRY,YOGURT WHITE,1.69,L,OK item,YOGURT,2.55,-,-
92101921,CROPS,COFFEE GREEN*,0.49,L,OK item,COFFEE GREEN*,0.49,-,-
62110100,CROPS,DATE,0.6,H,better typology,DRIED FRUIT,0.81,-,-
62125100,CROPS,RAISIN,0.81,L,OK item,DRIED FRUIT,0.81,-,-
63100100,CROPS,EXOTIC FRUIT (G),2.43,H,better typology,FRUIT HEATED GREENHOUSE,2.88,-,-
63219610,CROPS,RASPBERRY (G),7.35,H,better typology,FRUIT HEATED GREENHOUSE,2.88,-,-
63223610,CROPS,STRAWBERRY (G),2.88,L,OK item,FRUIT HEATED GREENHOUSE,2.88,-,-
63105010,CROPS,AVOCADO (I),1.09,L,OK item,FRUIT IMPORTED,1.07,-,-
63107410,CROPS,BANANA (I),0.82,L,OK item,FRUIT IMPORTED,1.07,-,-
42402010,CROPS,COCONUT (I),1.78,H,better typology,FRUIT IMPORTED,1.07,-,-
63100100,CROPS,EXOTIC FRUIT (I),2.43,H,better typology,FRUIT IMPORTED,1.07,-,-
63141110,CROPS,PINEAPPLE (I),0.55,L,OK item,FRUIT IMPORTED,1.07,-,-
63145010,CROPS,POMEGRANATE (I),1.17,H,better typology,FRUIT IMPORTED,1.07,-,-
63223610,CROPS,STRAWBERRY (I),0.84,H,better typology,FRUIT IMPORTED,1.07,-,-
75208310,CROPS,MELON (g)*,1.43,L,OK item,FRUIT NOT HEATED GREENHOUSE* (melon),1.43,-,-
61100600,CROPS,CLEMENTINE,0.41,H,better typol. or subtypol.,FRUIT OPENFIELD,0.4,CITRUS FRUIT ,0.34
61113010,CROPS,LEMON,0.22,H,better typol. or subtypol.,FRUIT OPENFIELD,0.4,CITRUS FRUIT ,0.34
61116010,CROPS,LIME,0.22,H,better typol. or subtypol.,FRUIT OPENFIELD,0.4,CITRUS FRUIT ,0.34
63129010,CROPS,MANDARIN,0.45,L,OK item,FRUIT OPENFIELD,0.4,CITRUS FRUIT ,0.34
61122300,CROPS,ORANGE,0.3,L,OK item,FRUIT OPENFIELD,0.4,CITRUS FRUIT ,0.34
63145010,CROPS,POMELO,0.51,H,better typol. or subtypol.,FRUIT OPENFIELD,0.4,CITRUS FRUIT ,0.34
61125010,CROPS,TANGERIN,0.38,H,better typol. or subtypol.,FRUIT OPENFIELD,0.4,CITRUS FRUIT ,0.34
63101310,CROPS,APPLE,0.25,L,OK item,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
63103110,CROPS,APRICOT,0.3,L,OK item,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
63105010,CROPS,AVOCADO,0.54,L,OK item,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
63107410,CROPS,BANANA,0.34,L,OK item,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
91703500,CROPS,CARROB,1.1,H,better typol. or subtypol.,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
63115200,CROPS,CHERRY,0.46,L,OK item,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
63119010,CROPS,FIG,0.26,H,better typol. or subtypol.,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
63123000,CROPS,GRAPES,0.31,L,OK item,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
63125010,CROPS,GUAVA,0.28,H,better typol. or subtypol.,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
63126500,CROPS,KIWI,0.49,L,OK item,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
63129030,CROPS,MANGO,0.31,L,OK item,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
75208310,CROPS,MELON,0.61,L,OK item,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
63135620,CROPS,PEACH,0.39,L,OK item,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
63137010,CROPS,PEAR,0.27,L,OK item,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
63141110,CROPS,PINEAPPLE,0.28,L,item or typology or subtypology,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
63143010,CROPS,PLUM,0.26,H,better typol. or subtypol.,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
63145010,CROPS,POMEGRANATE,0.32,H,better typol. or subtypol.,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
75208310,CROPS,ROCKMELON,0.39,H,better typol. or subtypol.,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
63149010,CROPS,WATERMELON,0.52,H,better typol. or subtypol.,FRUIT OPENFIELD,0.4,FRUIT OTHER ,0.32
75510000,CROPS,OLIVES,0.64,L,OK item,FRUIT OPENFIELD,0.4,OLIVES* ,0.64
63201010,CROPS,BLACKBERRY,0.42,H,better subtypology,FRUIT OPENFIELD,0.4,WILD BERRIES ,0.64
63203600,CROPS,BLUEBERRY,0.78,L,OK item,FRUIT OPENFIELD,0.4,WILD BERRIES ,0.64
63207010,CROPS,CRANBERRY,0.87,H,better subtypology,FRUIT OPENFIELD,0.4,WILD BERRIES ,0.64
62108100,CROPS,CURRANT,0.64,H,better subtypology,FRUIT OPENFIELD,0.4,WILD BERRIES ,0.64
53303500,CROPS,GOOSEBERRY,0.84,H,better subtypology,FRUIT OPENFIELD,0.4,WILD BERRIES ,0.64
63219610,CROPS,RASPBERRY,0.63,H,better subtypology,FRUIT OPENFIELD,0.4,WILD BERRIES ,0.64
63223610,CROPS,STRAWBERRY,0.61,L,OK item,FRUIT OPENFIELD,0.4,WILD BERRIES ,0.64
56200390,CROPS,BARLEY,0.48,L,OK item,GRAINS,0.57,-,-
53300170,CROPS,MAIZE,0.48,L,item or typology,GRAINS,0.57,-,-
56202000,CROPS,MILLET,0.86,H,better typology,GRAINS,0.57,-,-
57000100,CROPS,OAT,0.67,L,OK item,GRAINS,0.57,-,-
56204000,CROPS,QUINOA,0.97,L,OK item,GRAINS,0.57,-,-
51401010,CROPS,RYE,0.38,H,better typology,GRAINS,0.57,-,-
63430150,CROPS,SORGHUM,0.88,H,better typology,GRAINS,0.57,-,-
51301010,CROPS,WHEAT,0.57,L,OK item,GRAINS,0.57,-,-
41201010,CROPS,BEAN,0.43,L,OK item,LEGUMES,0.52,-,-
41301990,CROPS,CHICKPEA,0.77,H,better typology,LEGUMES,0.52,-,-
75231020,CROPS,COWPEA,0.49,L,OK item,LEGUMES,0.52,-,-
75101800,CROPS,GREEN BEAN (fresh),0.52,L,OK item,LEGUMES,0.52,-,-
41304970,CROPS,LENTIL,1.03,H,better typology,LEGUMES,0.52,-,-
75416600,CROPS,PEA,0.45,L,OK item,LEGUMES,0.52,-,-
41107010,CROPS,SOYBEAN,0.56,L,OK item,LEGUMES,0.52,-,-
75101800,CROPS,GREEN BEAN (fresh) (g)*,0.28,L,OK item,LEGUMES NOT HEATED GREENHOUSE (green bean),0.28,-,-
75414030,CROPS,MUSHROOM*,2.06,L,OK item,MUSHROOM*,2.06,-,-
42100100,CROPS,ALMOND,1.88,L,OK item,NUTS,1.11,-,-
52403000,CROPS,CASHEW NUT,1.38,L,OK item,NUTS,1.11,-,-
42105000,CROPS,CHESTNUT,0.44,H,better typology,NUTS,1.11,-,-
42107000,CROPS,HAZELNUT,1.11,L,OK item,NUTS,1.11,-,-
42110000,CROPS,MIXED NUTS,0.47,H,better typology,NUTS,1.11,-,-
52403000,CROPS,PALM NUT,0.8,H,better typology,NUTS,1.11,-,-
42111030,CROPS,PEANUT,0.83,L,OK item,NUTS,1.11,-,-
42114130,CROPS,PISTACHIO,1.6,L,OK item,NUTS,1.11,-,-
42116100,CROPS,WALNUT,2.06,L,OK item,NUTS,1.11,-,-
58150310,CROPS,RICE*,2.19,L,OK item,RICE*,2.19,-,-
43101050,CROPS,RAPE SEED,0.78,H,better typology,SEEDS,0.88,-,-
43101050,CROPS,SESAM SEED,0.88,H,better typology,SEEDS,0.88,-,-
43102400,CROPS,SUNFLOWER SEED,1.16,H,better typology,SEEDS,0.88,-,-
58100630,CROPS,CHILLY,0.8,H,better typology,SPICIES,0.84,-,-
75503085,CROPS,GINGER,0.88,H,better typology,SPICIES,0.84,-,-
71102980,CROPS,POTATO,0.24,L,OK item,STARCHY TUBERS,0.27,-,-
75503085,CROPS,STARCHY ROOTS,0.29,H,better typology,STARCHY TUBERS,0.27,-,-
73405000,CROPS,SWEET POTATO,0.27,H,better typology,STARCHY TUBERS,0.27,-,-
75216720,CROPS,CUCUMBER (G),2.55,L,OK item,VEGETABLES HEATED GREENHOUSE,2.55,-,-
57412000,CROPS,GERKIN (G),2.12,L,item or typology,VEGETABLES HEATED GREENHOUSE,2.55,-,-
75220051,CROPS,LETTUCE (G),2.67,L,OK item,VEGETABLES HEATED GREENHOUSE,2.55,-,-
75122000,CROPS,PEPPER (G),3.73,L,OK item,VEGETABLES HEATED GREENHOUSE,2.55,-,-
74601000,CROPS,TOMATO (G),2.43,L,OK item,VEGETABLES HEATED GREENHOUSE,2.55,-,-
75216720,CROPS,CUCUMBER (g),0.32,H,better typology,VEGETABLES NOT HEATED GREENHOUSE,1.18,-,-
75412010,CROPS,EGGPLANT (g),2.9,H,better typology,VEGETABLES NOT HEATED GREENHOUSE,1.18,-,-
75122000,CROPS,PEPPER (g),1.18,H,better typology,VEGETABLES NOT HEATED GREENHOUSE,1.18,-,-
74601000,CROPS,TOMATO (g),0.91,L,OK item,VEGETABLES NOT HEATED GREENHOUSE,1.18,-,-
52407000,CROPS,ZUCCHINI (g),1.77,H,better typology,VEGETABLES NOT HEATED GREENHOUSE,1.18,-,-
75100800,CROPS,ASPARAGUS,0.83,L,OK item,VEGETABLES OPENFIELD,0.33,ASPARAGUS* (SUB-TYP),0.83
75105000,CROPS,CABAGGE,0.23,L,OK item,VEGETABLES OPENFIELD,0.33,GREEN LEAFY VEGETABLES ,0.34
75220051,CROPS,LETTUCE,0.41,L,OK item,VEGETABLES OPENFIELD,0.33,GREEN LEAFY VEGETABLES ,0.34
72125100,CROPS,SPINACH,0.34,L,OK item,VEGETABLES OPENFIELD,0.33,GREEN LEAFY VEGETABLES ,0.34
92410710,CROPS,BEETROOT,0.25,H,better subtypology,VEGETABLES OPENFIELD,0.33,ROOTS & BULBS ,0.25
73101010,CROPS,CARROT,0.24,L,OK item,VEGETABLES OPENFIELD,0.33,ROOTS & BULBS ,0.25
75217400,CROPS,GARLIC,0.71,H,better subtypology,VEGETABLES OPENFIELD,0.33,ROOTS & BULBS ,0.25
75117020,CROPS,ONION,0.22,L,OK item,VEGETABLES OPENFIELD,0.33,ROOTS & BULBS ,0.25
75125000,CROPS,RADISH,0.15,H,better subtypology,VEGETABLES OPENFIELD,0.33,ROOTS & BULBS ,0.25
27113300,CROPS,SWEDE,0.29,H,better subtypology,VEGETABLES OPENFIELD,0.33,ROOTS & BULBS ,0.25
75234021,CROPS,TURNIP,0.35,H,better subtypology,VEGETABLES OPENFIELD,0.33,ROOTS & BULBS ,0.25
75201011,CROPS,ARTICHOKE,0.33,H,better typol. or subtypol.,VEGETABLES OPENFIELD,0.33,"VEGETABLES (fruits, steems, flowers)",0.33
72202030,CROPS,BROCCOLI,0.57,L,OK item,VEGETABLES OPENFIELD,0.33,"VEGETABLES (fruits, steems, flowers)",0.33
75409020,CROPS,CAULIFLOWER,0.31,L,OK item,VEGETABLES OPENFIELD,0.33,"VEGETABLES (fruits, steems, flowers)",0.33
75215020,CROPS,CELERY,0.32,H,better typol. or subtypol.,VEGETABLES OPENFIELD,0.33,"VEGETABLES (fruits, steems, flowers)",0.33
75216720,CROPS,CUCUMBER,0.27,L,OK item,VEGETABLES OPENFIELD,0.33,"VEGETABLES (fruits, steems, flowers)",0.33
75412010,CROPS,EGGPLANT,0.19,L,OK item,VEGETABLES OPENFIELD,0.33,"VEGETABLES (fruits, steems, flowers)",0.33
75109010,CROPS,FENNEL,0.48,H,better typol. or subtypol.,VEGETABLES OPENFIELD,0.33,"VEGETABLES (fruits, steems, flowers)",0.33
57412000,CROPS,GERKIN,0.21,L,OK item,VEGETABLES OPENFIELD,0.33,"VEGETABLES (fruits, steems, flowers)",0.33
75122000,CROPS,PEPPER,0.65,L,OK item,VEGETABLES OPENFIELD,0.33,"VEGETABLES (fruits, steems, flowers)",0.33
73201020,CROPS,PUMPKIN,0.24,L,OK item,VEGETABLES OPENFIELD,0.33,"VEGETABLES (fruits, steems, flowers)",0.33
74601000,CROPS,TOMATO,0.45,L,OK item,VEGETABLES OPENFIELD,0.33,"VEGETABLES (fruits, steems, flowers)",0.33
56113990,CROPS,VEGETABLES,0.54,L,OK item,VEGETABLES OPENFIELD,0.33,"VEGETABLES (fruits, steems, flowers)",0.33
52407000,CROPS,ZUCCHINI,0.7,L,OK item,VEGETABLES OPENFIELD,0.33,"VEGETABLES (fruits, steems, flowers)",0.33
14650160,FISHING,ALFONSINO,3.49,H,better typology,FISH,5.19,-,-
26101180,FISHING,ANCHOVY,0.82,L,OK item,FISH,5.19,-,-
27150210,FISHING,ANGLERFISH,12.29,H,better typology,FISH,5.19,-,-
26105120,FISHING,CARP,1.76,H,better typology,FISH,5.19,-,-
26107123,FISHING,CATFISH,8.93,H,better typology,FISH,5.19,-,-
26109170,FISHING,COD,3.08,L,OK item,FISH,5.19,-,-
26100190,FISHING,DIAMOND FISH,6.02,H,better typology,FISH,5.19,-,-
58151190,FISHING,EEL,3.88,H,better typology,FISH,5.19,-,-
26100190,FISHING,FISH MIXED,4.99,L,OK item,FISH,5.19,-,-
26107143,FISHING,FLATFISH,6.41,H,better typology,FISH,5.19,-,-
54305020,FISHING,FLATHEAD,2.56,H,better typology,FISH,5.19,-,-
41208030,FISHING,FORK BEARD,8.01,H,better typology,FISH,5.19,-,-
26117140,FISHING,HADDOCK,3.1,H,better typology,FISH,5.19,-,-
11542100,FISHING,HAKE,10.4,L,OK item,FISH,5.19,-,-
26119120,FISHING,HERRING,1.24,L,OK item,FISH,5.19,-,-
53116020,FISHING,LING,6.45,H,better typology,FISH,5.19,-,-
26121180,FISHING,MACKEREL,1.8,L,OK item,FISH,5.19,-,-
63145010,FISHING,MEGRIM,14.15,H,better typology,FISH,5.19,-,-
72104220,FISHING,PILCHARD,1.1,H,better typology,FISH,5.19,-,-
71200100,FISHING,PLAICE,6.13,H,better typology,FISH,5.19,-,-
25221310,FISHING,POLLOCK,1.4,H,better typology,FISH,5.19,-,-
26131140,FISHING,POMFRET,6.63,H,better typology,FISH,5.19,-,-
63430150,FISHING,PORBEAGLE,11.44,H,better typology,FISH,5.19,-,-
63147110,FISHING,RHOMBUS,8.41,H,better typology,FISH,5.19,-,-
26100190,FISHING,ROCK FISH,6.94,H,better typology,FISH,5.19,-,-
26137190,FISHING,SALMON,3.37,L,OK item,FISH,5.19,-,-
26139110,FISHING,SARDINE,0.9,L,OK item,FISH,5.19,-,-
26141140,FISHING,SEA-BASS,3.6,L,OK item,FISH,5.19,-,-
26143120,FISHING,SHARK,11.44,H,better typology,FISH,5.19,-,-
11111000,FISHING,SOLE,5.4,H,better typology,FISH,5.19,-,-
26149120,FISHING,SWARDFISH,12.84,H,better typology,FISH,5.19,-,-
26151190,FISHING,TROUT,4.2,L,OK item,FISH,5.19,-,-
26153100,FISHING,TUNA,3.68,L,OK item,FISH,5.19,-,-
24201000,FISHING,TURBOT,14.51,H,better typology,FISH,5.19,-,-
26157140,FISHING,WHITING,2.66,H,better typology,FISH,5.19,-,-
26109170,FISHING,COD (F),3.03,L,OK item,FISH FROZEN,2.2,-,-
26100260,FISHING,FISH STICK (F),2.26,H,better typology,FISH FROZEN,2.2,-,-
26117140,FISHING,HADDOCK (F),3.72,H,better typology,FISH FROZEN,2.2,-,-
26119120,FISHING,HERRING (F),1.3,L,OK item,FISH FROZEN,2.2,-,-
26121180,FISHING,MACKEREL (F),0.99,H,better typology,FISH FROZEN,2.2,-,-
26100190,FISHING,MIXED FISH (F),1.04,H,better typology,FISH FROZEN,2.2,-,-
25221310,FISHING,POLLOCK (F),0.9,H,better typology,FISH FROZEN,2.2,-,-
71205020,FISHING,POLLOCK STICK (F),2.14,H,better typology,FISH FROZEN,2.2,-,-
26137190,FISHING,SALMON (F),1.61,L,OK item,FISH FROZEN,2.2,-,-
11111000,FISHING,SOLE (F),14.28,H,better typology,FISH FROZEN,2.2,-,-
26151190,FISHING,TROUT (F),4.38,H,better typology,FISH FROZEN,2.2,-,-
26153100,FISHING,TUNA (F),2.64,L,OK item,FISH FROZEN,2.2,-,-
26100260,FISHING,COD FISH STICK,2.14,H,better typology,FISH PROCESSED,2.12,-,-
26100260,FISHING,HAKE FISH STICK,2.14,H,better typology,FISH PROCESSED,2.12,-,-
26100260,FISHING,MAKEREL FISH STICK,1.02,H,better typology,FISH PROCESSED,2.12,-,-
26153100,FISHING,TUNA IN CAN,2.1,L,OK item,FISH PROCESSED,2.12,-,-
91611000,FISHING,BARNACLE,2.3,L,OK item,SHELLFISH,5.67,-,-
12350215,FISHING,KRILL,5.54,H,better typology,SHELLFISH,5.67,-,-
26311160,FISHING,LOBSTER,20.25,L,OK item,SHELLFISH,5.67,-,-
26313100,FISHING,MUSSELS,0.46,L,OK item,SHELLFISH,5.67,BIVALVES* (SUB-TYP) (Mussels),0.46
27150210,FISHING,CUTTLEFISH,5.05,H,better typol. or subtypol.,SHELLFISH,5.67,CEPHALOPOD (SUB-TYP),5.8
26205160,FISHING,OCTOPUS,5.8,H,better typol. or subtypol.,SHELLFISH,5.67,CEPHALOPOD (SUB-TYP),5.8
26213190,FISHING,SQUID,6.91,H,better typol. or subtypol.,SHELLFISH,5.67,CEPHALOPOD (SUB-TYP),5.8
26319170,FISHING,PRAWNS/SHRIMPS,7.04,L,OK item,SHELLFISH,5.67,CRUSTACEAN* (SUB-TYP) (Prawns/Shrimps),7.04
26205160,FISHING,OCTOPUS (F),7.88,H,better typology,SHELLFISH FROZEN,11.47,-,-
26319170,FISHING,PRAWNS/SHRIMPS (F),15.07,L,OK item,SHELLFISH FROZEN,11.47,-,-
