food_code, ,Food commodity ITEM,Water Footprint liters water/kg o liter of food ITEM,Uncertainty    low  (L)  high (H),Suggested WF value,Food commodity TYPOLOGY,Water Footprint cc water/g o cc of food TYPOLOGY,Food commodity sub-TYPOLOGY,Water Footprint cc water/g o cc of food sub-TYPOLOGY
53415120,AGRICULTURAL PROCESSED,APPLE JUICE,1140.0,L,ok item,JUICE,1019.0,-,-
57135000,AGRICULTURAL PROCESSED,BARLEY FLAKES,1977.0,L,ok item,BREAKFAST CEREALS,2196.0,-,-
41100990,AGRICULTURAL PROCESSED,BEANS (F),801.0,L,ok item,VEGETABLES FROZEN,750.0,-,-
92410710,AGRICULTURAL PROCESSED,BEER*,155.0,H,item matching typology,BEER*,155.0,-,-
91101000,AGRICULTURAL PROCESSED,BEET SUGAR,865.0,L,ok item,SUGAR,1294.0,-,-
52403000,AGRICULTURAL PROCESSED,BREAD,667.0,L,ok item,BREAD,902.0,-,-
52403000,AGRICULTURAL PROCESSED,BREAD MULTICEREAL**,771.0,L,better typology,BREAD,902.0,-,-
27564020,AGRICULTURAL PROCESSED,BREAD PLAIN**,1031.0,L,ok item,BREAD,902.0,-,-
51301600,AGRICULTURAL PROCESSED,BREAD WHOLE**,887.0,L,ok item,BREAD,902.0,-,-
54319020,AGRICULTURAL PROCESSED,CAKES AND CROISSANT**,1640.0,L,ok item,SWEETS,2158.0,-,-
91300100,AGRICULTURAL PROCESSED,CANE MOLASSE,527.0,L,ok item,SUGAR,1294.0,-,-
91101000,AGRICULTURAL PROCESSED,CANE SUGAR,1724.0,L,ok item,SUGAR,1294.0,-,-
51000200,AGRICULTURAL PROCESSED,CASSAVA FLOUR,1878.0,L,ok item,STARCHY ROOT FLOUR,1657.0,-,-
52302600,AGRICULTURAL PROCESSED,CHOCOLATE,17196.0,L,ok item,COCOA DERIVATES,20717.0,-,-
53521210,AGRICULTURAL PROCESSED,CHOCOLATE OR CREAM FILLED COOKIES**,2902.0,L,ok item,BISCUITS,1870.0,-,-
11511100,AGRICULTURAL PROCESSED,COCOA BUTTER,33938.0,L,ok item,COCOA DERIVATES,20717.0,-,-
91705090,AGRICULTURAL PROCESSED,COCOA CAKES AND CROISSANT**,3468.0,L,ok item,SWEETS,2158.0,-,-
52302600,AGRICULTURAL PROCESSED,COCOA PASTE,24238.0,L,ok item,COCOA DERIVATES,20717.0,-,-
52302600,AGRICULTURAL PROCESSED,COCOA POWDER,15618.0,L,ok item,COCOA DERIVATES,20717.0,-,-
82101500,AGRICULTURAL PROCESSED,COCONUT OIL,4490.0,L,ok item,OIL,6792.0,-,-
12200100,AGRICULTURAL PROCESSED,COFFEE ROASTED,19956.0,H,item matching typology,COFFEE GROUND & PARCHMENT* (coffee roasted),19956.0,-,-
12200100,AGRICULTURAL PROCESSED,COFFEE SOLUBLE,640.0,H,better typology,COFFEE LIQUID,960.0,-,-
12200100,AGRICULTURAL PROCESSED,COFFEE STANDARD,1120.0,H,better typology,COFFEE LIQUID,960.0,-,-
12200100,AGRICULTURAL PROCESSED,COFFEE STRONG,1600.0,H,better typology,COFFEE LIQUID,960.0,-,-
12200100,AGRICULTURAL PROCESSED,COFFEE WEAK,800.0,H,better typology,COFFEE LIQUID,960.0,-,-
75216141,AGRICULTURAL PROCESSED,CORN CANNED,807.0,H,item matching typology,VEGETABLES CANNED,807.0,-,-
81302040,AGRICULTURAL PROCESSED,CRISPBREAD**,1423.0,L,item matching typology,CRISPBREAD**,1423.0,-,-
62113100,AGRICULTURAL PROCESSED,DRIED CASSAVA,1610.0,L,ok item,STARCHY TUBER,1523.0,-,-
58148120,AGRICULTURAL PROCESSED,EGG PASTA*,4637.0,H,item matching typology,EGG PASTA*,4637.0,-,-
54338020,AGRICULTURAL PROCESSED,FLAVORED CRACKERS**,1378.0,L,ok item,CRACKERS,1258.0,-,-
63100100,AGRICULTURAL PROCESSED,FRUCTOSE,1782.0,L,ok item,SUGAR,1294.0,-,-
61201220,AGRICULTURAL PROCESSED,GRAPEFRUIT JUICE,675.0,L,ok item,JUICE,1019.0,-,-
74401010,AGRICULTURAL PROCESSED,KETCHUP,534.0,L,ok item,DRESSING,572.0,-,-
82104000,AGRICULTURAL PROCESSED,LINSEED OIL,9415.0,L,ok item,OIL,6792.0,-,-
58160420,AGRICULTURAL PROCESSED,MAIZE FLOUR & MEAL,1167.0,L,ok item,GRAIN FLOUR,1889.0,-,-
75411020,AGRICULTURAL PROCESSED,MAIZE GROATS,1081.0,L,ok item,"PROCESSED GRAINS (grouts, malt)",2133.0,-,-
51401010,AGRICULTURAL PROCESSED,"MAIZE HULLED, PEARLED, SLICED OR KIBBLED",1314.0,L,ok item,"PROCESSED GRAINS (grouts, malt)",2133.0,-,-
75216137,AGRICULTURAL PROCESSED,MAIZE OIL,2575.0,L,ok item,OIL,6792.0,-,-
75411020,AGRICULTURAL PROCESSED,MAIZE STARCH,1671.0,L,ok item,STARCH,1591.0,-,-
57305170,AGRICULTURAL PROCESSED,MALT,1950.0,L,ok item,"PROCESSED GRAINS (grouts, malt)",2133.0,-,-
42116100,AGRICULTURAL PROCESSED,"MALT, ROASTED",2437.0,L,ok item,"PROCESSED GRAINS (grouts, malt)",2133.0,-,-
28150510,AGRICULTURAL PROCESSED,MANIOC (CASSAVA) STARCH,2254.0,L,ok item,STARCH,1591.0,-,-
81102000,AGRICULTURAL PROCESSED,MARGARINE*,1324.0,L,item matching typology,MARGARINE*,1324.0,-,-
75310990,AGRICULTURAL PROCESSED,MIXED VEGETABLES (F),339.0,L,ok item,VEGETABLES FROZEN,750.0,-,-
57602500,AGRICULTURAL PROCESSED,OAT FLAKES,2416.0,L,ok item,BREAKFAST CEREALS,2196.0,-,-
57602500,AGRICULTURAL PROCESSED,OAT GROATS,2536.0,L,ok item,"PROCESSED GRAINS (grouts, malt)",2133.0,-,-
57602500,AGRICULTURAL PROCESSED,OAT MEAL,2536.0,L,ok item,GRAIN FLOUR,1889.0,-,-
82104000,AGRICULTURAL PROCESSED,OLIVE OIL,14415.0,L,ok item,OIL,6792.0,-,-
82104000,AGRICULTURAL PROCESSED,OLIVE OIL REFINED,14726.0,L,ok item,OIL,6792.0,-,-
61210000,AGRICULTURAL PROCESSED,ORANGE JUICE,1019.0,L,ok item,JUICE,1019.0,-,-
82107000,AGRICULTURAL PROCESSED,PALM OIL,4971.0,L,ok item,OIL,6792.0,-,-
58146210,AGRICULTURAL PROCESSED,PASTA*,1508.0,L,item matching typology,PASTA*,1508.0,-,-
82101500,AGRICULTURAL PROCESSED,PEANUT OIL,7529.0,L,ok item,OIL,6792.0,-,-
41304000,AGRICULTURAL PROCESSED,PEAS (F),850.0,L,ok item,VEGETABLES FROZEN,750.0,-,-
81302070,AGRICULTURAL PROCESSED,PESTO,2099.0,H,better typology,PESTO,2174.0,-,-
81302070,AGRICULTURAL PROCESSED,PESTO WITHOUT GARLIC,2249.0,H,better typology,PESTO,2174.0,-,-
64124020,AGRICULTURAL PROCESSED,PINEAPPLE JUICE,1273.0,L,ok item,JUICE,1019.0,-,-
54340100,AGRICULTURAL PROCESSED,PLAIN CRACKERS**,1447.0,L,ok item,CRACKERS,1258.0,-,-
71000100,AGRICULTURAL PROCESSED,POTATO FLAKES,1044.0,L,ok item,STARCHY TUBER,1523.0,-,-
71801100,AGRICULTURAL PROCESSED,POTATO FLOUR & MEAL,1436.0,L,ok item,STARCHY ROOT FLOUR,1657.0,-,-
71000100,AGRICULTURAL PROCESSED,POTATO STARCH,1512.0,L,ok item,STARCH,1591.0,-,-
71000100,AGRICULTURAL PROCESSED,POTATOES (F),575.0,L,ok item,VEGETABLES FROZEN,750.0,-,-
91302010,AGRICULTURAL PROCESSED,QUORNE,2000.0,H,better typology,VEGETAL PROTEINS,1724.0,-,-
82107000,AGRICULTURAL PROCESSED,RAPESEED OIL,4301.0,L,ok item,OIL,6792.0,-,-
55702000,AGRICULTURAL PROCESSED,RICE FLOUR & MEAL,2429.0,L,ok item,GRAIN FLOUR,1889.0,-,-
13210410,AGRICULTURAL PROCESSED,RICE GROATS,2230.0,L,ok item,"PROCESSED GRAINS (grouts, malt)",2133.0,-,-
51420000,AGRICULTURAL PROCESSED,RYE FLOUR,1930.0,L,ok item,GRAIN FLOUR,1889.0,-,-
82107000,AGRICULTURAL PROCESSED,SESAME OIL,21793.0,L,ok item,OIL,6792.0,-,-
53803100,AGRICULTURAL PROCESSED,SIMPLE COOKIES**,1723.0,L,ok item,BISCUITS,1870.0,-,-
27115000,AGRICULTURAL PROCESSED,SOY BURGER,1053.0,L,ok item,VEGETAL PROTEINS,1724.0,-,-
11321200,AGRICULTURAL PROCESSED,SOY MILK*,2030.0,L,item matching typology,VEGETAL MILK* (soy milk),2030.0,-,-
41420110,AGRICULTURAL PROCESSED,SOY PASTE,572.0,L,ok item,DRESSING,572.0,-,-
41420300,AGRICULTURAL PROCESSED,SOY SAUCE,613.0,L,ok item,DRESSING,572.0,-,-
41420050,AGRICULTURAL PROCESSED,SOYBEAN FLOUR,2523.0,L,ok item,LEGUME FLOUR,2523.0,-,-
82107000,AGRICULTURAL PROCESSED,SOYBEAN OIL,4190.0,L,ok item,OIL,6792.0,-,-
72125100,AGRICULTURAL PROCESSED,SPINACH (F),834.0,L,ok item,VEGETABLES FROZEN,750.0,-,-
82104000,AGRICULTURAL PROCESSED,SUNFLOWER OIL,6792.0,L,ok item,OIL,6792.0,-,-
75411020,AGRICULTURAL PROCESSED,SWEET CORN (F),700.0,L,ok item,VEGETABLES FROZEN,750.0,-,-
72307000,AGRICULTURAL PROCESSED,TAPIOCA OF CASSAVA,2818.0,L,ok item,STARCHY TUBER,1523.0,-,-
58122220,AGRICULTURAL PROCESSED,TAPIOCA OF POTATOES,1436.0,L,ok item,STARCHY TUBER,1523.0,-,-
41420010,AGRICULTURAL PROCESSED,TOFU,1724.5,H,better typology,VEGETAL PROTEINS,1724.0,-,-
74101000,AGRICULTURAL PROCESSED,TOMATO & BASIL,147.0,L,ok item,TOMATO SAUCE,151.0,-,-
74701000,AGRICULTURAL PROCESSED,TOMATO ARRABBIATA,155.0,L,ok item,TOMATO SAUCE,151.0,-,-
74301100,AGRICULTURAL PROCESSED,TOMATO JUICE,267.0,L,ok item,JUICE,1019.0,-,-
74301100,AGRICULTURAL PROCESSED,TOMATO JUICE CONCENTRATED*,1069.0,L,item matching typology,JUICE CONCENTRATED* (tomato),1069.0,-,-
74203010,AGRICULTURAL PROCESSED,TOMATO PASTE,855.0,L,ok item,"TOMATO PUREE,PEELED, CHOPPED",713.0,-,-
74203010,AGRICULTURAL PROCESSED,TOMATO PEELED,267.0,L,ok item,"TOMATO PUREE,PEELED, CHOPPED",713.0,-,-
74203010,AGRICULTURAL PROCESSED,TOMATO PUREE,713.0,L,ok item,"TOMATO PUREE,PEELED, CHOPPED",713.0,-,-
53420310,AGRICULTURAL PROCESSED,WHEAT FLOUR,1849.0,L,ok item,GRAIN FLOUR,1889.0,-,-
57412000,AGRICULTURAL PROCESSED,WHEAT GLUTEN,4189.0,L,ok item,"PROCESSED GRAINS (grouts, malt)",2133.0,-,-
57412000,AGRICULTURAL PROCESSED,WHEAT PELLETS,2036.0,L,ok item,"PROCESSED GRAINS (grouts, malt)",2133.0,-,-
57412000,AGRICULTURAL PROCESSED,WHEAT STARCH,1436.0,L,ok item,STARCH,1591.0,-,-
54102060,AGRICULTURAL PROCESSED,WHOLEGRAIN CRACKERS**,617.0,L,ok item,CRACKERS,1258.0,-,-
14410620,AGRICULTURAL PROCESSED,WINE*,524.0,L,item matching typology,WINE*,524.0,-,-
75236000,AGRICULTURAL PROCESSED,YEAST COMPRESSED*,51.0,H,item matching typology,YEAST COMPRESSED*,51.0,"
",-
20000000,ANIMAL HUSBANDRY,ASS MEAT,50274.0,L,ok item,EQUINE MEAT,51779.0,-,-
14630200,ANIMAL HUSBANDRY,ASS OFFAL,3152.0,L,ok item,"OFFAL, FAT, LIVER",3152.0,-,-
22501010,ANIMAL HUSBANDRY,BACON,6116.0,L,ok item,PORK CURED MEAT,6177.0,-,-
28501010,ANIMAL HUSBANDRY,BEEF BONE FREE MEAT*,15139.0,L,item matching typology,BEEF BONE FREE MEAT*,15139.0,"
",-
28500040,ANIMAL HUSBANDRY,BEEF CURED MEAT,23799.0,L,ok item,BEEF CURED MEAT,23799.0,"
",-
27460750,ANIMAL HUSBANDRY,BEEF LIVER,7746.0,L,ok item,"OFFAL, FAT, LIVER",3152.0,-,-
27212150,ANIMAL HUSBANDRY,BEEF MEAT WITH BONE,10943.0,L,ok item,BEEF MEAT WITH BONE,10943.0,"
",-
27113100,ANIMAL HUSBANDRY,BEEF OFFAL,11155.0,L,ok item,"OFFAL, FAT, LIVER",3152.0,-,-
81100500,ANIMAL HUSBANDRY,BUTTER*,5659.0,L,item matching typology,BUTTER*,5659.0,-,-
54308000,ANIMAL HUSBANDRY,BUTTERED MILK,1599.0,L,ok item,MILK,1599.0,-,-
14010000,ANIMAL HUSBANDRY,CHEESE,5253.0,L,ok item,CHEESE,5253.0,-,-
14107200,ANIMAL HUSBANDRY,CHEESE BLUE-VEINED,5060.0,L,ok item,CHEESE,5253.0,-,-
14650100,ANIMAL HUSBANDRY,CHEESE GRATED,5060.0,L,ok item,CHEESE,5253.0,-,-
24198570,ANIMAL HUSBANDRY,CHICKEN BONE FREE MEAT,3960.0,L,ok item,POULTRY BONE FREE MEAT,4325.0,-,-
27142000,ANIMAL HUSBANDRY,CHICKEN MEAT WITH BONE*,3330.0,L,item matching typology,POULTRY MEAT WITH BONE* (chicken),3330.0,-,-
54308000,ANIMAL HUSBANDRY,COW MILK,1260.5,L,ok item,MILK,1599.0,-,-
13126000,ANIMAL HUSBANDRY,CREAM,3838.0,L,ok item,CHEESE,5253.0,-,-
22321110,ANIMAL HUSBANDRY,CURED HAM BONE FREE,9850.0,H,better typology,PORK CURED MEAT,6177.0,-,-
27120020,ANIMAL HUSBANDRY,CURED HAM WITH BONE,5798.0,L,ok item,PORK CURED MEAT,6177.0,-,-
22431000,ANIMAL HUSBANDRY,CURED PORK BONE FREE,6238.0,L,ok item,PORK CURED MEAT,6177.0,-,-
58104160,ANIMAL HUSBANDRY,CURED SHOULDERS WITH BONE,5798.0,L,ok item,PORK CURED MEAT,6177.0,-,-
28501010,ANIMAL HUSBANDRY,DUCK BONE FREE MEAT,4325.0,L,ok item,POULTRY BONE FREE MEAT,4325.0,-,-
32102000,ANIMAL HUSBANDRY,EGG YOLKS,3270.0,L,ok item,EGGS & DERIVATES,3270.0,-,-
91746150,ANIMAL HUSBANDRY,EGGS,2562.0,L,ok item,EGGS & DERIVATES,3270.0,-,-
91746150,ANIMAL HUSBANDRY,EGGS SHELLED,3632.0,L,ok item,EGGS & DERIVATES,3270.0,-,-
72125217,ANIMAL HUSBANDRY,FRESH HAM WITH BONE,5677.0,L,ok item,PORK MEAT WITH BONE,5677.0,-,-
72125217,ANIMAL HUSBANDRY,FRESH SHOULDERS WITH BONE,5677.0,L,ok item,PORK MEAT WITH BONE,5677.0,-,-
28501010,ANIMAL HUSBANDRY,GOAT BONE FREE MEAT*,4160.0,L,item matching typology,GOAT BONE FREE MEAT*,4160.0,-,-
23150100,ANIMAL HUSBANDRY,GOAT OFFAL,3152.0,L,ok item,"OFFAL, FAT, LIVER",3152.0,-,-
28501010,ANIMAL HUSBANDRY,GOOSE BONE FREE MEAT,4325.0,L,ok item,POULTRY BONE FREE MEAT,4325.0,-,-
93301510,ANIMAL HUSBANDRY,GRAN MORAVIA,2067.0,H,better typology,CHEESE,5253.0,-,-
28501010,ANIMAL HUSBANDRY,GUINEA BONE FREE MEAT,4325.0,L,ok item,POULTRY BONE FREE MEAT,4325.0,-,-
71801100,ANIMAL HUSBANDRY,HARD AND SEMI-HARD CHEESE,12139.0,H,better typology,CHEESE,5253.0,-,-
20000000,ANIMAL HUSBANDRY,HINNY MEAT,50274.0,L,ok item,EQUINE MEAT,51779.0,-,-
72125240,ANIMAL HUSBANDRY,HINNY OFFAL,3152.0,L,ok item,"OFFAL, FAT, LIVER",3152.0,-,-
20000000,ANIMAL HUSBANDRY,HORSE MEAT,50274.0,L,ok item,EQUINE MEAT,51779.0,-,-
14630200,ANIMAL HUSBANDRY,HORSE OFFAL,3152.0,L,ok item,"OFFAL, FAT, LIVER",3152.0,-,-
72119190,ANIMAL HUSBANDRY,KEPHIR,1599.0,L,ok item,MILK,1599.0,-,-
77316600,ANIMAL HUSBANDRY,LAMB BONE FREE MEAT*,10412.0,L,item matching typology,LAMB BONE FREE MEAT*,10412.0,-,-
77316600,ANIMAL HUSBANDRY,LAMB MEAT WITH BONE*,4362.0,L,item matching typology,LAMB MEAT WITH BONE*,4362.0,-,-
63129030,ANIMAL HUSBANDRY,MASCARPONE,6100.0,H,better typology,CHEESE,5253.0,-,-
20000000,ANIMAL HUSBANDRY,MEALWORMS*,4341.0,H,item matching typology,EDIBLE INSECTS* (mealworms),4341.0,-,-
11100000,ANIMAL HUSBANDRY,MILK ACID,1599.0,L,ok item,MILK,1599.0,-,-
11100000,ANIMAL HUSBANDRY,MILK CREAMY,1898.0,L,ok item,MILK,1599.0,-,-
11100000,ANIMAL HUSBANDRY,MILK POWDER,4750.0,L,ok item,MILK POWDER,4750.0,-,-
14107010,ANIMAL HUSBANDRY,MOZZARELLA,9410.0,H,better typology,CHEESE,5253.0,-,-
20000000,ANIMAL HUSBANDRY,MULE MEAT,50274.0,L,ok item,EQUINE MEAT,51779.0,-,-
27510388,ANIMAL HUSBANDRY,MULE OFFAL,3152.0,L,ok item,"OFFAL, FAT, LIVER",3152.0,-,-
41208030,ANIMAL HUSBANDRY,PARMIGIANO REGGIANO,10200.0,H,better typology,CHEESE,5253.0,-,-
22002800,ANIMAL HUSBANDRY,PORK BONE FREE MEAT*,6299.0,L,item matching typology,PORK BONE FREE MEAT*,6299.0,-,-
