food_code, ,Food commodity ITEM,Water Footprint liters water/kg o liter of food ITEM,Uncertainty    low  (L)  high (H),Suggested WF value,Food commodity TYPOLOGY,Water Footprint cc water/g o cc of food TYPOLOGY,Food commodity sub-TYPOLOGY,Water Footprint cc water/g o cc of food sub-TYPOLOGY
27120020,ANIMAL HUSBANDRY,PORK CUTS WITH BONE,5798.0,L,ok item,PORK MEAT WITH BONE,5677.0,-,-
22002800,ANIMAL HUSBANDRY,PORK FAT,4323.0,L,ok item,"OFFAL, FAT, LIVER",3152.0,-,-
22002800,ANIMAL HUSBANDRY,PORK LIVER,684.0,L,ok item,"OFFAL, FAT, LIVER",3152.0,-,-
58103120,ANIMAL HUSBANDRY,PORK MEAT WITH BONE,4361.0,L,ok item,PORK MEAT WITH BONE,5677.0,-,-
22002800,ANIMAL HUSBANDRY,PORK OFFAL,1254.0,L,ok item,"OFFAL, FAT, LIVER",3152.0,-,-
28501110,ANIMAL HUSBANDRY,POULTRY FAT,4323.0,L,ok item,"OFFAL, FAT, LIVER",3152.0,-,-
14201500,ANIMAL HUSBANDRY,RICOTTA,2470.5,L,ok item,CHEESE,5253.0,-,-
27120120,ANIMAL HUSBANDRY,SAUSAGES,15600.0,H,better typology,PORK CURED MEAT,6177.0,-,-
77316600,ANIMAL HUSBANDRY,SHEEP BONE FREE MEAT*,8705.0,L,item matching typology,SHEEP BONE FREE MEAT*,8705.0,-,-
27330170,ANIMAL HUSBANDRY,SHEEP CARCASSE WITH BONE,8310.0,L,ok item,SHEEP MEAT WITH BONE,8315.0,-,-
27330170,ANIMAL HUSBANDRY,SHEEP CUTS WITH BONE,8320.0,L,ok item,SHEEP MEAT WITH BONE,8315.0,-,-
23111010,ANIMAL HUSBANDRY,SHEEP OFFAL,3152.0,L,ok item,"OFFAL, FAT, LIVER",3152.0,-,-
72124100,ANIMAL HUSBANDRY,STRACCHINO,5600.0,H,better typology,CHEESE,5253.0,-,-
24198570,ANIMAL HUSBANDRY,TURKEY BONE FREE MEAT,4325.0,L,ok item,POULTRY BONE FREE MEAT,4325.0,-,-
14301100,ANIMAL HUSBANDRY,YOGURT FLAVORED,1659.0,H,better typology,YOGURT,1540.0,-,-
11400000,ANIMAL HUSBANDRY,YOGURT WHITE,1540.0,L,ok item,YOGURT,1540.0,-,-
11114350,ANIMAL HUSBANDRY,YOGURT WHITE LACTOSE FREE,1040.0,L,item or typology,YOGURT,1540.0,-,-
91726150,CROPS,ALMOND SHELLED,16095.0,L,ok item,NUTS SHELLED,11264.0,-,-
53215500,CROPS,ALMOND WITH SHELL,8047.0,L,ok item,NUTS WITH SHELL,4918.0,-,-
62114050,CROPS,ANISE,8280.0,L,ok item,SPICIES,8280.0,-,-
53415120,CROPS,APPLE,622.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
53415120,CROPS,APPLES,6847.0,L,ok item,DRIED FRUIT,2636.0,-,-
62104100,CROPS,APRICOT,1287.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
52403000,CROPS,ARECA NUT,11165.0,L,ok item,NUTS SHELLED,11264.0,-,-
14620110,CROPS,ARTICHOKE,818.0,L,ok item,VEGETABLES,336.0,"VEGETABLES (fruits, steems, flowers)",362
75100800,CROPS,ASPARAGUS* ,2150.0,L,ok item,VEGETABLES,336.0,ASPARAGUS*,2150
63105010,CROPS,AVOCADO,1805.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
52403000,CROPS,BADIAN,8280.0,L,ok item,SPICIES,8280.0,-,-
63107010,CROPS,BANANA,500.0,H,better typology,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
93102300,CROPS,BARLEY,1423.0,L,ok item,GRAINS,1618.0,-,-
41203030,CROPS,BEAN,5053.0,L,ok item,LEGUMES DRIED,4615.0,-,-
58105105,CROPS,BEAN (fresh),516.0,L,ok item,LEGUMES FRESH,555.5,-,-
92302500,CROPS,BLACK TEA,8856.0,L,ok item,TEA,8856.0,-,-
53303000,CROPS,BLACKBERRY,413.0,L,ok item,FRUIT,748.0,WILD BERRIES,413
53304000,CROPS,BLUEBERRY,845.0,L,ok item,FRUIT,748.0,WILD BERRIES,413
62125100,CROPS,BRASSICAS,280.0,L,ok item,SEEDS,3087.0,-,-
72201100,CROPS,BROCCOLI,325.0,H,better typology,VEGETABLES,336.0,"VEGETABLES (fruits, steems, flowers)",362
75102750,CROPS,BRUSSEL SPROUT,285.0,L,ok item,VEGETABLES,336.0,"VEGETABLES (fruits, steems, flowers)",362
23150250,CROPS,CABAGGE,280.0,L,ok item,VEGETABLES,336.0,GREEN LEAFY VEGETABLES,280
53415120,CROPS,CAHSEW APPLE,3793.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
52403000,CROPS,CAHSEW NUT,14218.0,L,ok item,NUTS SHELLED,11264.0,-,-
13210300,CROPS,CARDAMOM,34319.0,L,ok item,SPICIES,8280.0,-,-
73105010,CROPS,CARROT,195.0,L,ok item,VEGETABLES,336.0,ROOTS & BULBS,272
75107000,CROPS,CAULIFLOWER,285.0,L,ok item,VEGETABLES,336.0,"VEGETABLES (fruits, steems, flowers)",362
91721000,CROPS,CHERRY SOUR,1411.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
53410500,CROPS,CHERRY SWEET,1604.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
14010000,CROPS,CHESTNUT,2750.0,L,ok item,NUTS WITH SHELL,4918.0,-,-
41205070,CROPS,CHICKPEA,4177.0,L,ok item,LEGUMES DRIED,4615.0,-,-
14104200,CROPS,CHILLY,7365.0,L,ok item,SPICIES,8280.0,-,-
75214027,CROPS,CHILLY FRESH,379.0,L,ok item,VEGETABLES,336.0,"VEGETABLES (fruits, steems, flowers)",362
91104100,CROPS,CINNAMON,15526.0,L,ok item,SPICIES,8280.0,-,-
92432000,CROPS,CITRUS,457.0,L,ok item,FRUIT,748.0,CITRUS FRUIT,654
61100600,CROPS,CLEMENTINE,748.0,L,ok item,FRUIT,748.0,CITRUS FRUIT,654
91703070,CROPS,CLOVE,61205.0,L,ok item,SPICIES,8280.0,-,-
82101500,CROPS,COCONUT,1971.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
82101500,CROPS,COCONUTS,2093.0,L,ok item,DRIED FRUIT,2636.0,-,-
12200100,CROPS,COFFEE BEAN,19928.0,L,ok item,COFFEE (GREEN),17912.0,-,-
12200100,CROPS,COFFEE GREEN,15897.0,L,ok item,COFFEE (GREEN),17912.0,-,-
75109550,CROPS,CORIANDER,8280.0,L,ok item,SPICIES,8280.0,-,-
53410800,CROPS,COWPEA,6906.0,L,ok item,LEGUMES DRIED,4615.0,-,-
57143500,CROPS,CRANBERRY,276.0,L,ok item,FRUIT,748.0,WILD BERRIES,413
75111000,CROPS,CUCUMBER,353.0,L,ok item,VEGETABLES,336.0,"VEGETABLES (fruits, steems, flowers)",362
62108100,CROPS,CURRANT,499.0,L,ok item,FRUIT,748.0,WILD BERRIES,413
62101050,CROPS,DATES,2840.0,L,ok item,DRIED FRUIT,2636.0,-,-
75111200,CROPS,EGGPLANT,362.0,L,ok item,VEGETABLES,336.0,"VEGETABLES (fruits, steems, flowers)",362
41203030,CROPS,FABA BEAN,2018.0,L,ok item,LEGUMES DRIED,4615.0,-,-
43104000,CROPS,FENNEL SEEDS,8280.0,L,ok item,SPICIES,8280.0,-,-
63119010,CROPS,FIG,3350.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
75111500,CROPS,GARLIC,589.0,L,ok item,VEGETABLES,336.0,ROOTS & BULBS,272
75111500,CROPS,GARLIC POWDER,2265.0,L,ok item,SPICIES,8280.0,-,-
92410610,CROPS,GINGER,1657.0,L,ok item,SPICIES,8280.0,-,-
53303500,CROPS,GOOSEBERRY,526.0,L,ok item,FRUIT,748.0,WILD BERRIES,413
63123000,CROPS,GRAPES,608.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
92303010,CROPS,GREEN TEA,8856.0,L,ok item,TEA,8856.0,-,-
63125010,CROPS,GUAVA,1800.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
42110000,CROPS,HAZELNUT SHELLED,10515.0,L,ok item,NUTS SHELLED,11264.0,-,-
91713040,CROPS,HAZELNUT WITH SHELL,5258.0,L,ok item,NUTS WITH SHELL,4918.0,-,-
43103000,CROPS,HEMPSEED,3685.0,L,ok item,SEEDS,3087.0,-,-
13120740,CROPS,HOP CONE,4065.0,L,ok item,SPICIES,8280.0,-,-
75236500,CROPS,HOP EXTRACT,16259.0,L,ok item,SPICIES,8280.0,-,-
63126500,CROPS,KIWI,514.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
52403000,CROPS,KOLA NUT,23391.0,L,ok item,NUTS SHELLED,11264.0,-,-
61113010,CROPS,LEMON,642.0,L,ok item,FRUIT,748.0,CITRUS FRUIT,654
41603010,CROPS,LENTIL,5874.0,L,ok item,LEGUMES DRIED,4615.0,-,-
75113080,CROPS,LETTUCE,237.0,L,ok item,VEGETABLES,336.0,GREEN LEAFY VEGETABLES,280
61116010,CROPS,LIME,642.0,L,ok item,FRUIT,748.0,CITRUS FRUIT,654
43104000,CROPS,LINSEED,5168.0,L,ok item,SEEDS,3087.0,-,-
75440600,CROPS,LONGABERRY,413.0,L,ok item,FRUIT,748.0,WILD BERRIES,413
41420100,CROPS,MACE,34319.0,L,ok item,SPICIES,8280.0,-,-
75411020,CROPS,MAIZE,1191.0,L,ok item,GRAINS,1618.0,-,-
75216153,CROPS,MAIZE GREEN,700.0,L,ok item,VEGETABLES,336.0,"VEGETABLES (fruits, steems, flowers)",362
61122330,CROPS,MANDARIN,748.0,L,ok item,FRUIT,748.0,CITRUS FRUIT,654
62114050,CROPS,MANGO,1855.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
62114050,CROPS,MANGOSTEEN,1800.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
63129030,CROPS,MANIOC,564.0,L,ok item,STARCHY TUBERS,555.0,-,-
56202000,CROPS,MILLET,4478.0,L,ok item,GRAINS,1618.0,-,-
42110000,CROPS,MIXED NUTS,9063.0,L,ok item,NUTS SHELLED,11264.0,-,-
53440300,CROPS,MULBERRY,413.0,L,ok item,FRUIT,748.0,WILD BERRIES,413
75506010,CROPS,MUSTARD SEED,2809.0,L,ok item,SEEDS,3087.0,-,-
64401000,CROPS,NUTMEG,34319.0,L,ok item,SPICIES,8280.0,-,-
57000100,CROPS,OAT,1788.0,L,ok item,GRAINS,1618.0,-,-
75507000,CROPS,OKRA,576.0,L,ok item,VEGETABLES,336.0,"VEGETABLES (fruits, steems, flowers)",362
75510000,CROPS,OLIVES*,3015.0,L,item matching typology,FRUIT,748.0,OLIVES*,3015
75608100,CROPS,ONION,290.0,L,ok item,VEGETABLES,336.0,ROOTS & BULBS,272
61210000,CROPS,ORANGE,654.0,L,ok item,FRUIT,748.0,CITRUS FRUIT,654
52403000,CROPS,PALM NUT,2868.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
63133010,CROPS,PAPAYA,460.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
41602030,CROPS,PEA,1979.0,L,ok item,LEGUMES DRIED,4615.0,-,-
75231021,CROPS,PEA (fresh),595.0,L,ok item,LEGUMES FRESH,555.5,-,-
64205010,CROPS,PEACH,910.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
42204050,CROPS,PEANUT,2782.0,L,ok item,NUTS WITH SHELL,4918.0,-,-
64215010,CROPS,PEAR,922.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
27416150,CROPS,PEPPER,379.0,L,ok item,VEGETABLES,336.0,"VEGETABLES (fruits, steems, flowers)",362
27416150,CROPS,PEPPER (PIPER SPP.),7611.0,L,ok item,SPICIES,8280.0,-,-
91707010,CROPS,PEPPERMINT,288.0,L,ok item,SPICIES,8280.0,-,-
41602030,CROPS,PIGEON PEA,5494.0,L,ok item,LEGUMES DRIED,4615.0,-,-
62120100,CROPS,PINEAPPLE,255.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
42114130,CROPS,PISTACHIO,11363.0,L,ok item,NUTS SHELLED,11264.0,-,-
71905000,CROPS,PLANTAIN,1602.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
63143010,CROPS,PLUM,2180.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
43103300,CROPS,POPPY SEED,2188.0,L,ok item,SEEDS,3087.0,-,-
71000100,CROPS,POTATO,554.8,H,better typology,STARCHY TUBERS,555.0,-,-
53347000,CROPS,PUMPKIN,400.0,H,better typology,VEGETABLES,336.0,"VEGETABLES (fruits, steems, flowers)",362
62125100,CROPS,RAISINS,2433.0,L,ok item,DRIED FRUIT,2636.0,-,-
43103000,CROPS,RAPESEED,2271.0,L,ok item,SEEDS,3087.0,-,-
53310050,CROPS,RASPBERRY,413.0,L,ok item,FRUIT,748.0,WILD BERRIES,413
13210410,CROPS,RICE,1597.0,L,ok item,GRAINS,1618.0,-,-
51420000,CROPS,RYE,1554.0,L,ok item,GRAINS,1618.0,-,-
91102010,CROPS,SAFFRON,731000.0,L,ok item,SPICIES,8280.0,-,-
43103300,CROPS,SESAME SEED,9371.0,L,ok item,SEEDS,3087.0,-,-
91703400,CROPS,SHALLOT,272.0,L,ok item,VEGETABLES,336.0,ROOTS & BULBS,272
28355440,CROPS,SORGHUM,3048.0,L,ok item,GRAINS,1618.0,-,-
41420050,CROPS,SOYBEAN,1816.4,L,better typology,LEGUMES DRIED,4615.0,-,-
72125100,CROPS,SPINACH,292.0,L,ok item,VEGETABLES,336.0,GREEN LEAFY VEGETABLES,280
53347600,CROPS,SQUASH,336.0,L,ok item,VEGETABLES,336.0,"VEGETABLES (fruits, steems, flowers)",362
53348000,CROPS,STRAWBERRY,247.9,L,better sub-typology,FRUIT,748.0,WILD BERRIES,413
75302080,CROPS,STRING BEAN,547.0,L,ok item,VEGETABLES,336.0,"VEGETABLES (fruits, steems, flowers)",362
91102010,CROPS,SUGAR BEET,132.0,L,ok item,SUGAR CROPS,171.0,-,-
91104100,CROPS,SUGAR CANE,210.0,L,ok item,SUGAR CROPS,171.0,-,-
43102400,CROPS,SUNFLOWER SEED,3366.0,L,ok item,SEEDS,3087.0,-,-
53360000,CROPS,SWEET POTATO,383.0,L,ok item,STARCHY TUBERS,555.0,-,-
62114050,CROPS,TANGERIN,748.0,L,ok item,FRUIT,748.0,CITRUS FRUIT,654
71962040,CROPS,TARO,606.0,L,ok item,STARCHY TUBERS,555.0,-,-
74701000,CROPS,TOMATO,41.0,L,ok item,VEGETABLES,336.0,"VEGETABLES (fruits, steems, flowers)",362
74206000,CROPS,TOMATO DRIED*,4276.0,L,item matching typology,VEGETABLES DRIED* (tomato),4276.0,-,-
75129000,CROPS,TURNIP,195.0,L,ok item,VEGETABLES,336.0,ROOTS & BULBS,272
41203030,CROPS,VANILLA BEAN,126505.0,L,ok item,SPICIES,8280.0,-,-
42114145,CROPS,WALNUT SHELLED,9172.5,L,ok item,NUTS SHELLED,11264.0,-,-
91713040,CROPS,WALNUT WITH SHELL,4918.0,L,ok item,NUTS WITH SHELL,4918.0,-,-
63149010,CROPS,WATERMELON,185.0,L,ok item,FRUIT,748.0,"FRUIT (excluded citrus, wild berries and olives)",1506
57412000,CROPS,WHEAT,1639.0,L,ok item,GRAINS,1618.0,-,-
71945010,CROPS,YAM,343.0,L,ok item,STARCHY TUBERS,555.0,-,-
75128010,CROPS,ZUCCHINI,336.0,L,ok item,VEGETABLES,336.0,"VEGETABLES (fruits, steems, flowers)",362
41203030,FISHING,BLACK CARP,2555.0,L,ok item,FISH,2313.0,-,-
26105160,FISHING,CARP,2364.0,L,ok item,FISH,2313.0,-,-
26109170,FISHING,COD,2782.0,L,ok item,FISH,2313.0,-,-
13210300,FISHING,CRUSTACEAN,1974.0,L,ok item,SHELLFISH* (crustacean),1856.0,CRUSTACEAN*,1856
26115160,FISHING,FLOUNDER,798.0,L,ok item,FISH,2313.0,-,-
26315130,FISHING,GILSTHEAD SEABREAM,3543.5,L,ok item,FISH,2313.0,-,-
26105160,FISHING,GRASS CARP,2229.0,L,ok item,FISH,2313.0,-,-
26141160,FISHING,GROUPER,360.0,L,ok item,FISH,2313.0,-,-
51000200,FISHING,MAJOR CARP,3808.0,L,ok item,FISH,2313.0,-,-
58101555,FISHING,MANDARIN FISH,88.0,L,ok item,FISH,2313.0,-,-
26119110,FISHING,MILKFISH,2471.5,L,ok item,FISH,2313.0,-,-
42111030,FISHING,PANGASIID,1909.5,L,ok item,FISH,2313.0,-,-
21602100,FISHING,PRAWNS GIANT,1738.0,L,ok item,SHELLFISH* (crustacean),1856.0,CRUSTACEAN*,1856
75122200,FISHING,RED DRUM,2202.0,L,ok item,FISH,2313.0,-,-
27450310,FISHING,SALMON,2193.0,L,ok item,FISH,2313.0,-,-
43103000,FISHING,SEABASS,6524.0,L,ok item,FISH,2313.0,-,-
91715100,FISHING,SILVERBARB,2861.5,L,ok item,FISH,2313.0,-,-
26211100,FISHING,STURGEON,13420.0,L,ok item,FISH,2313.0,-,-
26158050,FISHING,TILAPIA,2263.0,L,ok item,FISH,2313.0,-,-
26137100,FISHING,TROUT,2188.0,L,ok item,FISH,2313.0,-,-
26115160,FISHING,TURBOT,1504.0,L,ok item,FISH,2313.0,-,-
26105160,FISHING,WUCHANG BREAM,10550.0,L,ok item,FISH,2313.0,-,-
